age,income,race,true_cost,predicted_cost
49.86510315022302,52925.727201391004,Asian,28211.59001723726,27746.308077021906
37.00911752674645,53344.07719953892,Black,21052.73065579243,24090.782885328194
57.59495796646783,39300.48852040526,White,21347.18428456054,22117.14408637361
24.637236902370976,59228.392683526195,Black,19406.444200425532,26423.592108299956
31.4899292623128,54156.64766415098,Black,25106.702865818566,26090.218783792858
30.53699892865133,58597.48853319399,Hispanic,18472.80710032252,19122.03680177186
61.200840887089655,34965.14040168953,Asian,26858.58826318841,27624.04556178895
59.14182771210113,54803.41772918011,Black,14207.105155703961,13112.58342355412
52.309578555674925,41310.11284074226,Asian,14406.502471630836,14761.910940686852
61.078947978176956,48424.09072703774,White,25124.560530759023,28444.03059853814
31.810758263820176,56809.28408772745,Hispanic,20468.734712501922,21253.661382821352
50.22892679791471,52819.84245630322,Asian,18276.65150308123,16793.00217837255
43.12238357425254,44336.14018198613,Hispanic,26340.346394852757,24527.634843656168
57.70323155827371,52056.45840565977,Black,17356.43151548349,16730.926786318883
43.271636511717034,38216.182162807214,White,19798.79247419778,20483.451060224983
39.22585667384878,62352.40656308467,Hispanic,29395.367700426956,32879.33403911761
53.11362777841485,50152.44382453374,Black,30234.854074863902,27383.63247144781
58.1425375078685,62066.94949829794,Asian,30434.38926162196,30134.823566900068
34.97482207729797,47261.214816135616,White,19307.245338396533,20168.02038698423
44.08386492971436,47287.81610434075,White,28384.21742990682,24299.953010833233
29.123390495375208,45122.31892025938,Asian,15306.283033387932,13722.287325971916
7.529084737605906,59885.56538523768,Asian,15558.582751667633,14358.861402327168
48.00689447120593,45615.119584043714,White,6897.264884253833,5407.338949627587
54.13358034381948,57801.358891736585,Hispanic,31037.20921139118,32016.933073945296
48.93100213630088,48557.92842097639,White,15816.12090554353,15914.721881789037
15.756574233684493,34216.33030097542,Asian,20240.80452151764,19352.58926501505
39.73725854885288,46867.17338992181,Hispanic,15538.053948430297,17107.960514811886
11.724783599233781,41388.02607073437,Black,25170.991489980843,29978.678284096466
65.54551661481277,52305.12451314104,White,18746.198035695958,23344.339327550337
28.70918126822871,41286.33037892959,Asian,13171.098657402305,8864.169227246464
63.83105414189845,60333.77590643155,Black,23649.975385116362,25592.65584470421
59.18804465526218,51180.31725682275,White,12397.619851138628,12452.561625979033
31.491144711959073,50401.63604717135,White,15975.565648107051,16863.454005270443
28.008225730983824,57903.029240088246,Hispanic,8358.665312243515,7862.957728387143
50.25555324579507,60675.162406682764,Asian,12456.25132681436,13250.222901532365
32.33513944225393,51819.111234073134,Black,22071.17501832287,22949.693508502914
46.53726963237311,45059.19730405638,White,9212.783771382452,8265.404378010144
37.757586137896226,36034.273454990835,Hispanic,12113.125652269706,10372.206782706755
18.2826237830155,45825.55218668338,Black,20985.78650320315,20364.04729665444
11.542979713133114,46445.089780168346,Black,17738.358623441683,18824.0067845836
48.40026372741896,52963.51707693067,White,32952.21981575585,34949.71066996651
36.576633805040615,48893.678069757756,Black,32003.379276146254,34636.75171949662
36.703652746288014,58191.39674846285,White,15792.465223493078,15056.990165825797
55.43795758640678,46483.15055856379,Hispanic,24342.82571042089,25552.43712867773
62.60163414948667,51486.62949832353,Hispanic,25495.695341276707,28401.951821159953
40.91182917957286,62655.88698877201,Black,17415.12685185358,20829.1140897139
39.89101939635208,55076.4269255947,White,12026.750781010776,12379.668645681972
52.50214549670826,51459.66212480292,Asian,20926.209304151653,20873.87999180262
24.64596645450637,46582.50002258341,Hispanic,19962.925951115336,20940.736535706317
48.347295821215454,46300.917429565205,White,18385.413018176285,16011.144335932771
53.27828957733231,44344.48072343247,White,23653.90120898691,23669.87743139814
55.203453126264435,47130.93820795391,White,16495.622357966407,18857.088354149233
15.948709462463025,58800.99254869883,Black,14088.014714525141,16192.882538134394
33.57967095286589,50003.00555836958,Asian,21654.49782209899,21478.82881118927
31.826051207648,39852.04237556892,Black,23315.820555413255,24360.11605813117
46.498304316138196,67913.52363753805,Hispanic,13940.130336599683,12378.504485872963
52.211168696519756,54879.68672030647,Black,26568.543665946487,28827.27403650905
67.45065611168972,39337.50939538148,White,10377.113173343532,10682.55958300235
37.575517794478905,48023.35965483259,Black,17531.31924770614,17341.440618465793
37.53641252536179,52997.97744545576,White,19451.948782814346,19047.63919258088
62.24508028318121,67341.3288396764,Asian,17182.65772408842,17525.423056838776
49.44865407795458,42026.98787567018,Black,17609.637158692844,16989.943046362947
64.01477266781961,60784.36647420352,Black,32226.446893848683,34371.80448385509
49.33092004514754,64595.377842751084,Black,15894.695465766608,15406.486595726157
27.643250719300937,46342.11125432887,White,35647.33033483148,40129.74057489993
25.0030746783329,49502.3774302579,White,23622.760678386312,27785.786937089764
21.727316264116066,42673.21677363607,Black,21552.33082387195,19823.47209923569
54.930777521377095,50168.84973027726,Black,23857.442120325995,24531.702793899196
62.82895234630512,51670.69023091362,Asian,36179.56649551171,35052.92494217122
72.74043212079572,57936.84998274133,Asian,15038.441976411312,14721.823068439782
57.6465799848486,61811.65123918402,Hispanic,14277.492486381665,19783.56115549366
62.44257866302479,45267.135418405174,Asian,16470.802820568475,16201.874277778978
36.29975501019473,34294.07442196605,Asian,21192.858881787364,22593.423974480935
27.653762748842148,51808.79698651382,Asian,10645.37325112456,12498.676486145256
57.7511899862633,54641.837769717764,White,21134.035435911646,19132.462004703546
51.26521128359101,54244.75918916537,Asian,31161.282800482033,29523.544114459022
46.61166561511339,49059.9407724186,Asian,21908.444343748666,19393.388415228368
50.81057220949485,53122.76889697541,Black,19243.887246148337,17528.960411403896
49.84778223687309,65639.00327517022,White,17291.037307898237,10665.962034605282
64.25725289780343,55435.60752066258,Hispanic,26391.070227309385,28252.526229293457
64.42478377225433,48639.68417497224,Hispanic,16045.003360571714,21680.48796371189
53.16330528510521,47498.219646136036,Asian,32078.37552359549,32947.92737118681
57.68704308844392,50471.328780900425,Hispanic,32600.158486286142,29559.486337934624
52.710938286371636,66730.65965647576,Hispanic,22540.504791970725,21433.563834720855
38.082454019480714,50350.29361426422,Hispanic,20930.90947154013,20283.717358977636
56.3484701236971,51821.85089931363,Asian,27183.95884944936,25139.99690641592
24.082573967111074,47659.17786157328,Hispanic,27568.791013363953,30219.247609351845
60.80837328443825,61890.850216977684,Asian,16164.049613643507,18689.699724581842
27.082155903509474,69638.53529270207,Black,17840.66920117979,15452.039716635642
49.287049301920995,56055.5174448825,Black,13065.915391900227,15378.618003018997
32.32269062360761,52744.95613406883,Hispanic,23454.38963000434,27771.421288947506
53.3008347461164,52331.04549856811,Black,24999.767300741343,30256.162813815245
44.49112161108137,30541.23890092829,Asian,12900.446172832362,20563.47623054727
21.078660627550015,58706.35777856335,Black,18268.806571103047,16513.824947495053
51.31049446527718,53207.497743962595,Hispanic,12916.476494511906,20477.02756049991
36.33118834750934,55855.078455946525,Asian,15607.201138536973,15221.685167265003
58.21720081220054,45596.84025324666,White,24306.102361357796,23324.93872290651
45.019885331016106,48539.88808920617,Asian,16599.107599930325,17916.78853712494
50.93131478082057,48300.775571471444,Black,19195.04426380621,18239.890928573677
30.63646567477182,61194.60685665735,White,11236.129632316108,12733.739983932423
36.16001652858957,48591.16147057216,Asian,22121.941258347986,19321.748289004732
38.120420458483736,70743.94289898817,White,20734.360080932107,20637.478575773523
57.85053720363834,55877.76177113534,White,16626.244499801025,20340.200085705223
70.16065631708234,40518.856060038415,White,19865.914213905155,20223.260985327266
32.92242372385685,50843.08336073239,Asian,22081.769283020665,22935.758749870372
61.1527221698652,46134.92390059226,Black,16110.791106543937,17798.937618337215
12.454838734114468,32250.55777161978,Asian,12142.424735989323,15569.078809283474
27.08715898361566,66395.2384610241,Black,31833.44659612089,28195.38481564731
30.618323157198375,58328.28287998003,Asian,17200.363771738364,19161.673901331953
24.712369658389164,56798.865861093815,Asian,20419.439380878663,20249.091532774255
21.2461741531863,53488.63294269734,Asian,27065.03841012188,27981.633148401477
51.19498368206696,39561.841881768065,Black,42174.331125422905,45324.20654982884
41.788984534082076,47647.44574400107,Asian,13533.081300666807,11047.614672137195
50.69108096407665,59576.02697305611,White,23698.96328235906,21667.352178751335
55.35709029182269,42539.01973195748,Asian,16754.686288235363,12416.111388950849
48.984254897588,29214.076153742677,White,17767.258172539736,16894.360818130295
54.86644764225561,49956.04592997167,Hispanic,16678.72787395926,20504.8087349063
43.95701570636596,50724.18201375215,Hispanic,14246.07019319649,14444.602222012816
27.19509917541383,53220.07074773238,Black,20752.251829292032,17901.939590155067
60.86721271231194,58556.667791630825,Black,12152.983877710587,11438.787016272969
36.1633180082831,57738.45231008088,Hispanic,26680.845399071222,23461.191140344665
30.966055518563614,54328.9282471953,Asian,21330.017616200246,19017.052361872342
42.331231862934025,62759.78249278038,Asian,23534.60983740864,25006.657113067922
31.307836210552303,38329.271972680166,Asian,18202.868328322664,15768.185012557591
38.73854427015851,56541.23633029651,Hispanic,18796.77639472951,22078.362157737763
50.160808823452,57638.845270032485,White,22725.383431003967,23047.58270392813
50.2251260886919,40843.939425277844,Black,14015.696205565047,14729.68296542636
31.53254900361556,38474.164521858496,White,18852.057393519986,18656.12497450025
37.68441940576883,45286.52086171959,Hispanic,15842.318916729277,18274.438513088586
61.11499507155366,46046.12701736237,White,15656.587136453914,18114.48685589644
52.44600176600912,58780.77517152188,Asian,8340.970556246151,9678.606436026581
76.12597559022812,46469.150946780144,Asian,29035.95953688,30947.93230164912
62.70192260612291,44292.86333546916,White,16880.767481077386,16850.543306276322
62.16439602839908,46495.29636974897,Hispanic,27980.2563309813,29835.763848253922
24.181971743162972,62067.691007387904,White,27412.753928365753,27068.059489681236
56.45790527450134,52117.39036939257,Asian,13284.00176090104,13789.580816307045
44.20339797454634,50386.740771787794,Asian,14469.532585962927,14282.923212547183
36.73527294692626,51009.950511690535,Hispanic,36363.017756134104,35719.971407836114
47.52023010798793,63628.54300893871,White,31505.555651562863,30282.776157258388
59.17817301917225,45257.45446057082,Asian,20810.888920031375,22480.11417967859
52.51247386506317,63839.57461846093,Asian,22544.238638504095,26320.753420537752
31.822892979869103,53894.466690293535,White,17214.921582316867,20642.676511490765
56.1368837038893,50556.22556222187,White,23594.11628520204,20952.70294533845
35.436186868860545,74508.10448140853,Black,16696.908595665172,20419.916224182354
48.250246784464295,42499.24459181263,Hispanic,8805.877414209692,8510.481160164869
40.44974898784299,48816.82816389695,Hispanic,13070.665280933694,15072.497818797672
41.71700622396561,40908.118847524,White,21126.556487103524,19361.018156985498
56.493644625607644,60572.15773482552,Hispanic,14213.596586984473,15068.546371669487
29.39709420276153,67202.70040286511,Asian,20596.33521051879,21880.64316776106
74.17792611415399,67029.30503264174,White,14552.033763402822,11340.52178360369
17.683708960582553,63015.53877831405,White,16305.87646498804,18326.544380848514
36.03498475117714,50221.41578983631,White,26118.991838479153,29983.82935807494
50.553178349126114,48712.831202591384,Black,22484.883285840628,22548.26342163656
53.76471249652965,36959.47204755341,Hispanic,20942.013472119917,24842.43379918995
43.492864191424424,70322.86181663614,Black,26273.783838423908,26299.55010479289
44.13913945497686,56220.80270333621,Asian,23883.651560084083,26507.612887700627
51.158251279914246,47572.38785617465,Hispanic,29679.379747508203,24632.954832630454
41.533957838134796,63952.51200088271,Black,18240.844426109157,24787.788874392816
65.89771886902359,43245.11934915999,White,18422.190128834947,22660.83574194234
57.590236713474035,55659.59830800407,Black,13193.344401651928,12981.78064101773
58.09236526508452,50446.33779138249,White,18426.115695765482,13995.893129155938
30.507649149443743,57748.094258922705,Black,26788.619365814673,28008.690286578396
43.809173633914455,51427.83814732491,Black,28799.924233572805,25690.110365888413
40.493010769189446,38941.64897999898,Black,26761.831008520006,28373.964852413726
29.915979364658014,52680.18735403034,White,10234.848800703383,11763.763098614088
50.402462759186506,61439.77727687826,Black,27498.871275964404,25645.363353459343
36.935313633302755,51737.05234731413,Hispanic,9968.888260367576,13271.30581940352
54.83105744775356,58976.03609430177,Hispanic,26388.703944734087,28902.640701749522
28.947126556585026,42590.234628933526,Hispanic,18793.292840573667,21732.851183795075
70.78560919262732,51763.65286057133,White,25215.199883603134,25737.34414277537
31.555010121119075,46379.4059042028,White,13005.309912632605,9966.49974534834
48.28953505800654,58722.82756094239,Hispanic,28027.00579623688,30971.686476764724
56.877889655821015,52283.42406035796,Hispanic,12210.151523370667,12034.22302553119
36.44039354699831,58210.66308702951,Hispanic,16989.270534880932,14014.820176899259
57.78702965149426,61789.39383542079,Asian,15011.432233385789,18891.530648321605
26.562246032993755,58224.567176092496,Hispanic,10474.290883065007,16222.80968432128
66.7817654877384,54458.0659086428,Black,21567.16540553081,21964.0450830828
45.212238974486375,43016.08967339735,Asian,31836.53470702177,37734.33759353
36.05382888046681,51974.92500399789,Asian,37001.43133392005,37729.71815544843
40.51227341358848,47202.1863818575,White,21582.934722517486,21131.79496210161
57.13378904089079,48903.42438966196,Black,27700.087650405134,26623.94151494144
36.23317062224343,48629.19264324774,White,22392.567827571223,26985.27384755308
33.759634658658335,43180.6698269598,White,23993.299168609276,22542.939465139847
41.67695103624393,34383.95269779409,Black,18947.108093236566,21285.281368174034
27.345568308450478,45986.7125650501,White,22170.461552535613,21272.551964887592
72.30815861912723,53740.41506731743,Black,24224.87222763857,23574.105321202664
36.50408113177915,39866.40659115259,Black,17529.241626742012,20604.86586166593
57.474251792706056,52141.14012824462,White,20535.034200642072,20084.94208491869
48.14205125471659,69102.41581879868,Hispanic,20649.41928601507,20137.430837464337
30.23198924277048,61207.50899727015,White,25958.419903983147,29290.431646920166
44.91067936180906,66791.87358208477,Asian,14603.806970233916,19097.300203287974
56.76004168966122,55520.15089239454,White,20690.74674835409,22802.471256564673
42.1760799737054,62507.588406878014,Black,32472.032814316186,31335.108375256314
62.89669418776542,45484.317425789915,Asian,27984.360915515626,27207.839667271677
60.32273089172796,46200.93759680214,Black,29095.074293332233,29794.862452682326
58.78372281987494,27347.738144762745,Hispanic,21146.591041068205,22448.91619588235
38.10514841590505,62675.30926638069,Hispanic,22925.985382116138,20956.32060676671
28.802363283277696,65862.91581837897,Asian,27013.417000217552,29321.01184916721
35.796185919558084,47021.40479187457,Hispanic,30361.533177185585,31075.316501284582
47.94361411000081,49714.43464242489,Hispanic,9290.38252270268,5501.111726107356
53.18680070298534,45215.240976781344,White,13107.352157700927,11285.0359515491
12.426428928593289,55443.88196329743,White,28856.664608415886,28096.342924286728
44.878301975823746,62124.39290772917,Hispanic,19338.663865387178,19656.51964328454
47.371338379847764,36315.05223507063,Hispanic,16969.675264451536,22192.872253211528
40.836836155266724,55684.94677578027,White,13475.034078026376,14570.462343375446
64.36910758523818,49509.95405452769,Hispanic,17669.899790735344,16067.970065988782
51.326701113763065,53020.549527700205,Hispanic,12585.784299457051,13637.361310224958
64.65287862121346,56130.94601506862,Black,33546.565636394866,33166.346267760164
41.760592194746515,50306.17805104461,Hispanic,20865.38368811656,22177.279286950412
59.06216238760388,51067.71831934797,Asian,20652.296749423695,22603.715967012733
69.5259959179128,50075.12349200825,Black,24528.46005100699,28051.536669066834
64.67540173908992,60732.84581609453,Asian,26774.071015599417,27213.354776424352
28.617876098569003,55768.83964114747,Hispanic,26675.328939327836,31272.730258327418
41.194858836864285,53985.25183963625,White,27441.73166344543,30211.78831978591
39.822529418253055,40561.434510169456,Black,17214.92669525486,15946.32783322439
52.338818026144914,48592.78231108161,White,19212.799170258833,25237.438334629995
55.295303325218,60088.02244305257,Black,25614.18993265365,26931.676215828895
32.41660988961395,52339.269158115305,White,17835.66563016228,16247.854370231691
46.01757770875407,57935.78322630224,Black,20969.36020783665,25601.642835912702
14.701090017657954,67898.60620294871,Black,23392.582586548884,29087.026549544997
66.62917508702834,61347.45462287935,Asian,25711.11049386226,26128.547334563358
37.314386389849595,52838.42503929768,White,10333.914225778793,9574.788574839802
45.83795909766746,47401.097468238455,Asian,25288.473899333672,25357.536505699518
40.35525429017908,29018.053635496915,Asian,19597.655652889647,21884.484971683894
62.190413625201224,50484.53569774433,White,25244.746265186288,28939.387902762574
2.437403379039317,49065.887537648356,Black,25661.59015412897,27587.808481287906
44.75084486511137,55513.29574955838,Asian,30647.490366714945,31401.79838789437
43.41271863753453,50614.85295722781,White,29120.72188572722,33365.75131148829
38.195454186124756,49116.53446506885,Black,29079.429975661777,28797.33879303297
70.89339818453449,35985.409625435015,Asian,29662.02191499743,32739.320260914697
31.69005811716343,43540.2895376494,Asian,22748.273908895677,22528.116913017482
56.57694265853492,56289.85936720502,Asian,21193.11052222104,22770.667917248273
50.34379183059126,67443.16868019424,Black,26236.902499070005,26452.996087093878
63.92278878803274,51122.27154628939,Asian,25392.485708598135,25752.855251966106
34.99216372833742,54950.29966216711,Black,19145.60257957044,18702.136285914916
34.00546651314362,60572.303412575246,Hispanic,23428.94045284961,27291.075530801347
61.44104861216098,44701.95457419775,Asian,20789.421199292432,19457.106104021095
51.37981962495166,55301.32638956898,Hispanic,15876.402549239665,14525.821917867894
21.82593979984862,45335.58904301057,White,28742.764448258098,34545.24836287087
36.91042478305094,59783.419946419104,Asian,21331.195455180536,24275.814366816365
50.79573980772091,53362.62743156559,White,33292.2495461931,27829.465299460513
57.56646332319884,54686.06632583296,White,11247.046378801004,10333.899530774996
34.811540202105675,44956.6126232327,White,17659.327362939803,13629.354019034668
1.286160152745886,58363.29123649706,Hispanic,21195.83302014523,19319.106286607093
52.8483477860555,70762.41629107915,Black,27824.286585773483,20477.999920188384
26.695189650840362,42928.79474114614,Hispanic,23396.81623561311,23554.342291378256
14.739918028163828,48942.16893117229,Hispanic,22862.83652508451,20507.98197718123
2.515111125237887,54084.467267512824,White,14236.417244675118,14886.180386666214
57.20971290296612,59077.65590796235,Asian,14058.351616623171,10495.548469416859
46.929261756074496,46964.08343239478,Black,22935.02796173943,23642.307594669528
41.61515428931622,26502.72738871534,White,12815.36403708985,12278.073341789031
65.83536544444142,64232.705447476226,Black,17808.733498264028,22063.615911235516
54.55987024534609,58844.55507625728,Hispanic,24005.503974515144,28033.896128879205
69.24450064082875,36313.47222562002,Black,15106.054366339344,17569.41837386505
24.108967917495054,46531.880873983995,Black,30632.13577417084,30315.60132251781
44.481740640690546,66113.64186574593,Asian,28343.61806542734,33807.069053578074
20.749299375779785,65030.167766120794,White,11571.480009970197,8188.891815370645
41.55926502216799,60447.7602041105,Black,15405.772540908078,12396.875966998921
41.27076219349984,50414.98809436124,Black,7285.3365330303,7575.8787833076385
54.39920455894606,52746.88676931259,Hispanic,16304.451824711201,22439.547097013998
45.683458217128475,50821.66775386486,Hispanic,25598.330859434398,25592.483592259177
54.35110707419874,62154.15804941954,Black,18516.63034635086,18558.517238327655
55.55160199708341,44117.418341544006,White,23764.783461695806,20660.00757141628
77.32393016074712,44747.803106042156,Black,11865.994090309536,14730.818053485482
40.270550170708134,61092.471281524144,Black,25787.85152749143,28670.792163314814
30.884659490004314,51600.74690039595,Asian,17669.3446324299,20142.032635929674
48.691254229746136,64406.20619908427,White,21073.018093697432,19999.966411579026
32.96579959290685,45956.39013717509,Asian,20442.752991641682,19175.98607070917
67.22941152654803,51506.994756950575,White,13370.708874646298,10637.903248633871
40.751729415821515,43698.28313640442,White,14081.494009561306,14791.17526396364
36.51635448189015,52066.2641328121,White,26806.766814020557,24605.748490824302
37.93026418273323,38693.07756701081,Asian,23393.952945010173,20950.41168188695
55.77626135207461,47611.299211405334,Asian,27300.29424932056,26741.067457043868
42.63379525152772,39073.71521564694,Asian,22947.94941301511,22225.05897505457
35.37499769804427,58245.30909872132,Hispanic,21857.9438088553,21012.997486800414
69.98027876435296,58449.30405783687,Asian,10643.9362879994,12310.047780100054
32.15745239007375,36427.635425640896,Hispanic,19377.79981943298,20075.419324808678
45.5334911104949,64004.97170950515,Hispanic,20835.694077577537,20615.30400129974
54.784592274153454,74476.73613777869,Hispanic,32718.643189635444,33676.17551041415
20.5299733437439,52414.05748062707,Black,25121.739792592063,23142.922189830482
52.20390752108887,46229.971657978196,Black,30216.36709025717,30979.563650031363
29.17338486779326,77418.97531902742,Black,24585.22623536837,25461.732467479953
57.341741712510036,40129.283515277406,Hispanic,16732.180638303125,13474.563489909424
30.560234821215357,52180.958201821886,Hispanic,21702.74529689911,24691.979682825015
55.39153547773291,53616.60045368731,White,22417.341877585397,20713.75761451791
61.58749599442069,64106.32858407173,Hispanic,15365.06658137591,16090.841079391997
57.92154788449207,55237.6507761411,Black,18693.67574044247,22104.70509178065
48.769749723571536,47512.294937903935,Hispanic,19765.398037936968,22579.589932221643
41.53048585605451,43439.3406665084,Hispanic,30633.718995390707,31219.552466812795
36.35370635497734,48923.60361778478,White,8515.55684765413,8109.309340448959
67.06552036225656,42937.6537514937,Hispanic,28234.910524296258,31103.690295735178
34.50757169748535,52430.427878062146,Asian,15379.228590243703,17565.966034765253
29.444008896450057,46922.23438125562,White,12767.524876382315,11721.61232627199
54.980534025492446,38553.65986039225,Hispanic,28079.652780230783,26592.418662726555
33.05794795220257,63296.31209537413,Hispanic,25391.388415406287,20710.50046116629
30.749047538008092,47520.94728913865,White,28527.11221428714,29412.191818496107
23.345936067453525,40586.76875522219,Hispanic,25804.21168527346,26097.467322727465
37.75635240809223,50485.667789612125,Black,33359.07001042441,36699.548447030764
43.7592746415526,52615.344093708925,Asian,24352.34302166691,25749.98075536783
48.64637591491048,36281.7994697887,Asian,20061.13574326105,23896.708728692774
59.26959366449225,54984.82900413187,Black,23057.558263928055,21814.147694137628
52.903468854986905,42575.58188178762,Hispanic,28460.814770075784,31806.19059749483
42.1369167067023,67399.25928271709,Hispanic,16323.748048439298,15501.45710067766
42.0270648543042,56715.644608690614,Asian,17088.668504811714,19532.658659292396
52.652362033727755,48400.90008901615,Hispanic,19146.239912412555,15999.343931085821
64.08855244392853,45293.490067143844,Asian,8372.503207408006,9460.341455823478
46.894712992248,51055.29063192738,Asian,21828.47045050528,17366.750596890502
37.96303718684386,57515.116674249606,Black,9683.227776293843,9515.384061439456
30.107009983716818,51770.5528427332,Asian,21318.355877595714,22919.2408622905
23.32192103381662,50045.57073576829,Hispanic,26191.7385368115,25389.31715873376
54.994045080652846,52525.33261736106,Hispanic,18138.741236136986,16012.647164247068
53.66967785459336,46565.26961886741,White,31062.695221121226,33677.99139436106
53.66045287659992,48911.14665841266,Hispanic,12236.994603489073,12478.337628871765
43.07010830471916,33227.868049854966,White,28147.564089790994,27423.637472214315
66.10402118837627,60763.536077671306,Asian,25050.822338441525,25655.562141327217
37.73822258122773,54689.18002289586,Hispanic,10703.800510135865,17795.473364999838
59.32903855810808,45038.89740369913,Black,37264.7657942432,40648.522918697054
44.41885657515685,69088.61483219714,Black,20617.5282869762,24023.962457445803
35.87473852980994,52783.14832353148,Black,15735.09586706621,17323.961664547118
53.887954609766425,42674.70785222323,Asian,12557.476831295899,13473.690012738767
51.14454178025991,59710.63679323412,Asian,19679.891834041955,14189.686113215914
50.35459138900389,55582.43394858336,White,20235.55876566024,19038.10789950241
46.219176330842984,55551.21986935798,Black,21615.873171237985,20914.4371382318
44.431603774247534,48168.19955813568,White,19213.223062656238,15025.992902537404
80.82557989305658,56054.46151400231,White,24799.35186069056,22405.812385151978
62.763849677942595,49644.175388010146,Hispanic,18674.22100402052,14222.129826713935
55.84240342478268,57003.47306481258,Hispanic,9390.215296557173,9794.405707313741
46.67698737305082,34855.49991390425,Black,20103.831026102154,22650.745953224196
60.10735800895004,48095.138833187295,Asian,6795.134079760332,10062.070376321153
52.769921645871776,67499.39588027375,Hispanic,23122.623785348336,24659.58494054644
45.39307129161053,45096.392901397296,Asian,15124.198618304188,13215.707765307765
40.44653512101127,46565.45532256132,White,21980.1621294948,17649.999233194903
43.786239935059676,47968.34795395022,White,28884.449889147625,24992.27814064387
