age,income,race,true_cost,predicted_cost
42.922316330891626,75778.10719443359,Black,25657.371028344634,27820.70736461682
38.64164936516471,57382.892395427196,White,18096.399330292603,24120.413270398545
40.42216731778872,52443.953492153596,Black,28423.084801734054,26956.65457283943
60.70367691732209,58502.02286698882,Black,19473.143540127952,20804.074373187916
39.971338771979596,48712.472276165034,Hispanic,18251.84890191266,14363.084930151092
24.88402930047647,73491.70934972259,Hispanic,23852.00955256495,25486.772626168316
56.1547766331026,53620.639339263835,Black,14619.873001018088,12905.588501518863
41.926850042029244,49543.60011797038,White,27129.748586399688,26067.66204031348
45.47093798299165,44478.79895481968,Hispanic,14664.06112843894,12410.84490383937
69.11367459599265,61874.981724457946,Black,14699.671261060883,17030.04932619772
44.69159163974239,59804.68671544965,Asian,15541.861269549994,18560.12216323315
49.33775509678088,47523.81065727316,Asian,25557.000225096734,26115.463261743003
27.31614763052512,57188.0621061018,Hispanic,17299.347830881754,15638.281067542455
41.7049582147356,38422.99628608429,White,12912.025293796987,17385.832884056643
54.14289067812902,53664.7351756584,Asian,17365.920000385213,15989.894680998572
21.669393992381366,56074.80716869025,Asian,20807.74577591708,15902.665026098482
48.01267639673564,67365.968286033,Asian,13914.165098013687,15560.137622906359
46.5118660896721,45062.630775441794,White,14089.913345793939,11827.976661690147
45.619311833811594,40494.82634077908,White,33667.77800459751,36639.29998834545
60.55738347987365,43941.14835167462,Hispanic,15836.60757711668,15383.763335433132
50.016577722727824,39970.88349716572,Hispanic,19061.74578736196,21071.028888722452
67.17107847534666,64029.91621983085,Asian,18796.577995204287,22800.328861584683
30.096157266089456,65937.75365521634,White,18471.85915337735,15949.711991825545
47.03886850827522,54881.94920153946,Black,24728.080439814614,23813.2376125836
46.26700179584921,62991.65451116633,Asian,26688.857702832298,26999.68002118964
28.961182593673797,53205.62542522212,Hispanic,19164.27341081045,23508.151708396308
59.34442503137019,51143.9951706931,White,13581.130280445906,12435.173485594793
79.87009958779227,49002.66142851615,Hispanic,28646.64136709342,27660.382127220902
44.744908882742536,49206.48107760191,Hispanic,20427.953452819904,22123.304891709424
52.5753163241065,38069.78599321872,White,31381.930889143012,30438.859074866585
46.267777137229906,54378.29287246605,Asian,7526.484614609024,8407.799321853065
34.29622995139236,51636.99480807361,White,22172.41932769992,18793.575775279605
17.688595832969757,58708.246516700885,Asian,32511.63800325725,38547.46285964874
34.41339775356953,52841.71146794749,Hispanic,18880.41518737105,16011.142111597543
24.12062428572403,50535.666685878175,White,19647.039459992182,19342.65770001666
70.56153117088677,44159.262729931324,Black,22773.070149542033,23191.867559936796
43.27335459115141,52649.37913139585,Asian,17647.225086690254,22928.94542258224
39.81121006429244,58644.13507734546,Black,19127.568407683604,16315.453955351753
58.33730737181709,41709.94908024525,Asian,18973.109434851584,24432.36977354846
28.17373345716168,52787.263783126655,White,17235.47559344176,19628.417646196816
33.49703942993172,54097.38656376536,Black,28373.13930120336,29915.877612261473
46.02108403872931,45537.416947435624,White,23766.46819377861,21804.883976233723
60.43153487135221,46709.293255828,Asian,22503.76939261981,24431.622497714998
52.52527567753182,54075.49763889593,Asian,25851.4260413407,24542.709485291198
48.72487713773823,41799.21083536639,Asian,19413.8650007792,23080.51813377523
46.17176602854025,55149.313437244535,Asian,16354.777089882597,14427.122017113263
51.00353783290163,43941.8106370672,Hispanic,17384.254172312656,17601.357936172448
48.02479357693882,61565.683237298945,Asian,21010.698246627653,20122.515526594725
29.550415878345966,73040.4497084947,Black,14644.729749762588,12675.922343695102
45.69118832449727,44253.188784683625,Asian,17998.433900479948,20351.733442749734
28.894670116233712,56807.87076137207,White,17903.300148771392,19741.947017295475
46.216238143512356,45459.32285606183,Hispanic,33747.33737897408,37269.86287622657
37.79028087767638,61368.5875641801,Black,4357.110360396498,407.42258987607966
83.09072434174291,40612.67431823307,Hispanic,19922.2816715662,23082.70842741881
44.40158424372432,56325.28082584941,Hispanic,31354.162756888625,38117.78502028086
23.936406506076167,44143.099297995825,Hispanic,21731.066784794722,21101.964061852355
42.98729683984613,50137.13869811468,White,25520.504840526555,30758.37637079898
52.79038118456832,42720.77252367424,Hispanic,21598.95789059861,21441.054710449043
70.10045919228786,59401.15423806178,Hispanic,16995.99971270112,14064.975368797852
36.15821400091922,44467.17681004372,Asian,7548.504392946521,7284.423286929532
21.2635803896454,56967.67833398645,White,22232.73412221782,25353.244041406007
57.25255517146472,48903.11774563901,Black,16346.360372385654,14750.919166556825
24.291019411505232,50969.74865381023,Black,16197.987563008177,15197.14091549196
38.457668377387726,53329.80316660116,Black,18006.07646412533,19989.925044858308
41.13569271733509,45143.57795507036,White,31469.168439740963,31976.818731587395
43.955498200498376,53893.30402186798,Black,35429.02525352384,37390.58263474069
55.337466856115036,65773.0110791897,White,22303.247625170407,23397.821477066245
34.74548576570419,44997.14692750557,Asian,18211.396656529632,19910.459955408565
40.89406121749859,62546.2912894646,Asian,13936.641495292737,13355.888530768885
44.78594470575917,65482.87870139006,White,23811.240969276416,24890.568324352396
47.24396936278182,44654.605098747605,Black,31697.433600390865,29879.00108615103
46.46740762061884,38904.508554185035,White,19515.95767784906,23237.04173410753
51.5400866283387,54717.648101545885,White,6726.023755480655,5640.336963437371
57.65759264462606,47073.332295098146,Hispanic,25020.298030893144,28342.416749766617
50.88951173476452,68817.42897246702,White,26912.398268700297,26828.380866243133
51.80378285263828,52313.26786449849,Hispanic,11484.926157684915,12489.923684578218
21.266652498802834,44780.20532768339,Asian,22058.905101977718,21321.493724750966
45.753415487485206,41675.5644008946,Hispanic,23707.35609681659,21667.367518896517
52.19261322002413,61809.14463181747,White,20561.35618794637,16699.455218933115
55.93411791855675,46859.34423324232,Asian,16255.374485487879,14117.06408900673
34.61473838649309,52394.459195143856,Hispanic,27095.62334138134,26785.851208341533
35.11441087667033,60602.224706012326,White,18579.721524187906,19609.419471260117
36.38848987074603,47641.67483262253,Asian,12088.883023800407,15114.831307008564
53.04620849837015,51586.64054133855,Hispanic,8703.153085981914,8088.759436489792
60.508215823863125,51850.88431159732,White,28565.09711999586,26860.195209327925
38.88809839062598,58149.92060364483,White,24699.98385882671,21593.196893819928
58.619434704405734,57316.69901959293,Black,21527.841282775014,23228.000327535276
46.85219713746891,50018.976418706545,Black,18358.35217889518,22316.33846721854
43.135713342563456,52572.84155346866,Hispanic,17826.00951478124,21491.83518467196
41.829236552730464,48653.9888962886,Hispanic,14545.580109350332,16820.411979718425
56.19917046903235,38701.48833772499,Hispanic,18411.266132640692,20507.62442580969
49.88366725180605,54318.40771658316,White,8279.476709278953,13023.536158552306
79.13738141471455,69029.72584749761,Hispanic,16583.618079188913,17913.82173273094
32.21663035504014,44046.52773378044,White,19134.374901893436,21249.699091953866
52.77152553044964,45042.732613575674,Hispanic,24659.280283142514,24357.320628512516
37.06198485282731,44163.450055206325,White,20760.441219759818,17855.332792622925
31.960695195170345,58521.326008508106,White,25769.538683253355,24559.916432004415
44.83699294447542,56036.36908776796,Black,29094.81063068058,29571.91303434394
47.06028719110554,50573.16076825189,Asian,27349.02056294461,28000.983994197868
88.77260332590139,43737.82844524932,White,23823.05908427134,29138.773721409823
42.23781276475197,52831.39112475932,Hispanic,21071.176075084706,21774.368994062377
28.047319057729748,37918.40085397776,Black,15115.271949518645,18562.380559582754
49.09516076241579,53290.839101717436,Hispanic,25439.664308275896,24851.971204335106
13.880399436804474,59843.7194747914,Hispanic,31078.484293329173,30799.294578916088
43.620648260936015,40739.207770296896,White,23052.63623790251,20230.117144843887
45.24037923442741,38207.335508533026,White,32503.554890556738,31147.734858365307
56.91900574417817,66214.94102525373,Asian,11846.569751633497,13664.02323004288
59.604333741417705,46494.16324445874,White,14075.019691322752,14593.920142308085
37.446455716384236,62223.5306134944,White,26131.209046489574,28988.555596232658
42.740789780551005,50614.02101321951,Asian,22585.741260919505,23538.87613178213
33.508187540839934,50542.406647528056,Hispanic,28882.693059430847,28501.558730336492
28.079061677884592,55945.71429546981,Asian,20907.170155639564,26777.91231510696
49.64842169070952,44044.010289282036,Asian,15792.147464830008,16057.38854304739
25.896216771051012,53192.47429146081,Asian,19718.440546769743,23125.942971033004
38.78059649142205,48566.595266583165,Black,11803.896174457595,11300.873158095901
30.072390601511437,40115.559009354714,Hispanic,14228.455961417792,16502.45465987671
53.245247794353894,55037.33867253759,Black,26834.663987508062,29654.70313538728
72.02145148899731,49630.22973809876,Black,26236.72448681766,27257.95441325661
25.47618025795003,50586.77654399763,White,23178.02570883646,17791.818402094956
17.204722756536462,41108.551509272584,Asian,10673.534874237184,11219.166026377467
43.12669671974899,66322.60330986524,Asian,18849.57854692267,22425.728666322608
45.235466939366376,59890.42767747505,Black,13650.000668039696,15468.702750609022
48.279889601359464,60677.402957547805,White,28059.19952272659,29673.796710799706
38.30519227148483,49250.99767802486,White,17497.667198624393,13692.024863730596
41.99041051761852,36437.35399446922,White,14485.513735310704,13184.376058623056
50.51265615810903,69576.2564424056,Hispanic,21178.776990728547,22707.171068607146
60.606463389672584,51450.122427947186,Black,17159.07325899233,18685.03145095956
15.674268445225756,45260.80183581952,Hispanic,29902.463461222243,33439.1304115545
39.465908414528066,55751.21417034802,White,16591.134614794857,16728.967726929623
48.20713190911595,62504.08709202967,White,12604.630444652212,14119.190661336746
31.23035843083896,51792.544995230804,White,8082.518905454906,8623.45451028314
70.96754447650949,63507.17651145437,Asian,20815.28098551951,18847.924144265617
35.46885179656894,61746.99944665182,Black,17628.419316852443,12488.940989115574
44.38060969489076,42312.56931338148,Asian,12426.57236092964,14004.09659125483
53.34033145263436,45935.88904906471,Hispanic,28135.35876753471,29070.22678856674
36.13072816797158,60617.83446951791,Asian,25003.47088457545,23958.033279325027
17.301404282933742,27586.48692570606,Black,20830.692726376623,17282.76008508696
38.570182096252,50654.8987615151,Asian,29185.9574650252,31260.306251047044
60.44160833890561,39122.519185377954,White,24975.21620039168,24810.4160149028
39.94657309822292,47711.01578709828,Hispanic,16062.864590889407,17955.05139680977
32.30348547811532,49310.619198737164,Hispanic,14764.679016055405,19924.8003420848
58.88508314254082,48775.80059883243,White,25907.88926672317,21054.312065923907
40.03837655965421,47029.64873098652,White,23378.201738804106,22129.199717048195
37.34758779524674,42125.70715334067,White,22018.486607823972,21995.047574544187
47.24184134494964,72627.20140136818,Black,15921.013182786555,20058.07861815318
56.56125314428181,68807.15803745216,Asian,24647.685402034524,21056.67785401831
80.72570297598818,41541.407617693454,Hispanic,16467.006701196304,21806.659265397815
57.40854161486135,66239.0507617321,Asian,20388.080072437933,21227.71982635366
62.39759949582516,48404.81058574432,White,29681.664878321877,29941.66322398723
37.41050701518217,53162.687259985396,White,17034.994585139124,17039.84517709186
29.611978410457855,51430.534360927755,Asian,11562.064457562834,10971.406877112762
45.934970244286845,46062.26222871431,Hispanic,14684.716848779339,17805.008746952226
46.607548728893946,60854.67109245532,Black,26965.79296012574,24794.491074919642
28.822308879531043,53132.97877518992,Asian,22528.386824281257,23891.92227839089
42.370582051439804,47711.03719102683,White,20226.73572786748,19766.28156360004
50.98976402578696,40258.695005795744,White,17945.437168130582,16540.103546845337
50.405900925271204,43957.64487652792,Black,23912.15944531914,30877.09738452888
52.56431780076409,37227.57895958113,Asian,15905.370894058658,17452.99773094231
49.364470952061644,52110.011935736526,Black,22833.993411855576,24867.157273508434
37.394870110949164,41230.009669440435,Black,16612.472587122258,19956.914538793913
37.29149060026735,49609.95538733313,Hispanic,15614.043688349677,12560.668825053308
27.01572903009186,64330.916682493335,Hispanic,17175.07539104993,22055.80516385501
71.77162558777643,62793.696156294274,White,18747.555321096228,12975.162374858539
45.201755469289395,51709.50795307644,Asian,20707.020984397783,19285.104959301483
41.627204163077224,51216.23746471165,Hispanic,22412.734770666684,21765.155587719433
31.06811877821312,68918.87094478907,White,-1130.1917485706654,824.1166638555994
89.03486853491668,56686.8050832284,Asian,16154.096653519411,17200.89231887313
28.900079516656568,49049.741861111295,White,18650.580135863765,18733.543284117783
38.5672811159089,39165.83694591593,Hispanic,30030.37223164998,30500.378870080673
51.23755254429091,55544.858963482686,White,14519.984349707207,12574.926790900787
54.00319448616416,59463.91395324576,Asian,21976.779708599475,18733.698722389043
59.36898082823526,46315.136279377206,Asian,29970.181858415024,32286.460914255174
72.11412761653895,54620.82479624229,White,13122.188820316362,15356.454101656826
52.592364831910686,48727.84034576474,Asian,23363.851355186416,27825.087293079065
29.159538000499985,50343.70840720898,White,16186.368996392877,14711.326254354857
41.14582312317328,29609.60148193902,Asian,17972.197546264593,20204.2355720169
49.61748558770827,50003.96736655478,White,16181.334996280113,15972.068175368284
76.02339062258736,60724.32372167249,White,16608.856149504685,20085.04361248839
24.032917823635543,46317.376999900975,White,37331.472887438955,40386.37982913431
63.038647578378416,52472.73731393785,Black,26066.735232429994,27094.758730491136
47.69871554319625,45196.44363977272,Asian,27610.427170717252,27261.601779052286
57.56745802844221,55243.97508663496,Hispanic,23951.960921018977,26854.29136753963
43.47007925046102,50051.29122217444,White,11362.459269588251,13479.720577729666
32.363510548105104,43546.826133861934,Black,23369.747821939844,22158.646816724387
56.26309169101998,63992.96320898615,Hispanic,27437.57768704408,24618.0810033455
54.816465406584314,60360.38812178993,White,15879.603155765331,15658.27090406084
59.58085448609583,46555.83912464643,Hispanic,26791.96000296676,31080.494541337284
44.80043046932047,56480.09478476,Black,25226.017259124474,28592.23515595707
36.00266965020226,56836.70802538343,Hispanic,32112.240268882022,29831.42159470557
21.618195074642376,57780.71111510058,White,18493.301924918287,16073.908385168485
57.290599022091094,36751.6969360443,Hispanic,14414.33410634564,18101.043730544356
51.358342236659794,61059.45886929365,Hispanic,18830.231343764724,16491.14158187015
30.513260507040613,46872.70933366842,White,29613.425958981737,31386.66426808676
36.92139490055064,48779.548599028596,Black,10029.564714948223,8989.386676607413
37.99861782072839,75740.9357703418,Black,8589.745707413806,13132.358018718012
22.75523352026373,54716.860426489104,Hispanic,21536.37167358968,20110.309675744986
32.73476405092299,48523.09772097542,Asian,18344.46424335506,21702.868068869633
27.992544647904687,32152.350645196846,Hispanic,21046.367359054108,22008.51399420502
38.81281482168095,64507.8772055172,Asian,26671.870627415192,27802.35776300091
33.919537525056555,39893.112962722575,Hispanic,17684.583923286886,13258.812469908384
20.59492618699877,42969.04986850447,Black,9761.965014416277,4754.681631401981
75.33885345854222,49017.82930820936,Hispanic,33266.88934319967,33215.474492531386
63.78811096543846,64747.70612530263,Hispanic,15016.630275367344,16133.895433908874
33.314708677200215,58959.159879991836,Asian,14645.777267927415,12332.782698583107
49.08632094980415,50579.462411437664,Black,27622.32008233558,25400.586556144724
51.261976347319425,54774.62857274939,Asian,18693.065273750894,20596.746848316227
62.86628782160216,46596.528764160044,Hispanic,20619.660887791135,22526.797088933963
32.72092460009882,53256.883206088154,White,23896.74074436191,24052.388093392092
61.38160175973639,52660.03070300323,Hispanic,27501.498618659974,29952.00292162516
36.78142043689597,60718.92906113218,Hispanic,18999.23584090937,16563.730101609002
24.9620639374708,60704.603101950546,Asian,30119.712035485798,29729.87474276837
55.86204838971746,56445.796439850805,White,8185.2009075911665,12804.89492205035
64.36137636183642,48738.87198208508,White,25558.723421718463,26229.52874656801
83.81863460296026,58676.40064951114,Asian,15962.834651894056,16778.615938361556
27.004121023646796,51172.28380417258,Black,29233.62789964795,35498.4943645673
55.483795276211836,42262.7706815818,White,21852.266872983273,18853.911458361345
38.85298134309701,48370.40987280155,White,16962.56800794359,19453.643924548865
56.75038065786047,52760.74285405892,Asian,24977.046558129794,29637.012257650043
22.94265673153124,60191.942052982704,Black,26359.130083243508,26046.985266997144
26.05845336452154,50348.24645058562,Black,24851.36473715183,27500.441704288947
33.36187765250274,41117.21159884355,Hispanic,14821.822562201636,12866.773819174374
46.184460685021264,52510.67514967138,Hispanic,18095.89725826749,16879.06626934911
35.38378100192467,53021.10436050897,Asian,20975.56297727139,22437.979017390477
54.88581515870129,53672.538660124774,Black,20752.44208409964,23248.858766876114
60.403419273868714,60278.84364358987,Asian,25498.472852630086,28800.8141336457
53.99366311868034,61170.30916080908,Hispanic,8910.592604960351,13334.664072309084
69.28181459491302,46652.102148565,Asian,23005.96232732102,23337.345930933065
51.23739944183014,46454.70887755951,Asian,19260.11187338016,22744.14126131163
26.746549344897492,42638.21160140074,White,15968.996301696287,15613.234193073415
65.45064770307509,58289.34103252429,White,16545.079333382404,19300.307612353074
35.92265646591004,65039.38097503944,White,19712.77401289222,20731.496007522674
58.65627749528355,49164.26264881969,Hispanic,-606.5106267571064,1007.6841409477033
68.60601324832659,49827.12491747506,Asian,16792.2625752507,18351.032260305794
51.85032016095599,65201.043012090784,White,15745.11105212224,12233.34852762771
22.557617802530253,56550.02067893507,White,24196.699255935746,21886.394608783812
31.22681750235313,55926.121343209496,White,16166.839904936878,16923.193504480685
64.84116700327704,41281.75144623646,Hispanic,19709.31719897706,15991.119499874138
42.463159715357754,58108.55262351477,Hispanic,30253.659765967812,32831.6875239672
46.193603024132486,43637.77293541218,Asian,26966.109118892542,29644.999034612898
56.38236624245414,41793.81832658537,Asian,26413.628399660716,27731.554781855193
55.44484293120485,48879.05580909959,Asian,18000.76541753489,15697.930385640086
49.18199718578191,46727.86548896179,White,24258.193675737915,28208.5410229092
41.86997443169301,50005.60275053464,Black,19596.613197278435,25189.63979657433
40.30997331401464,39031.165289275734,Hispanic,19823.440735938373,20691.13280455331
57.86848237937014,60629.34675820905,White,23458.112062479297,25234.450508607388
53.3035429660169,62149.17665064786,White,17418.038469474406,18422.385106464517
41.140499990733154,34473.917732732676,Asian,29958.01862665922,31783.94159915622
61.23168469489711,60806.12025099895,Asian,20039.219162412377,20240.322270846387
43.06448827305324,44705.24233160536,White,24710.16339755799,25123.75279794848
32.2250673849841,59712.77983284507,Hispanic,29733.602875543787,32497.8968767872
33.615439516449825,51383.98156600226,Hispanic,27189.92264745105,33553.983052192154
30.31888745535351,52258.980076728985,White,12546.48538385685,9546.307297852503
40.91384975094469,50334.12115520903,Black,23669.375370059304,23909.84415905189
63.505864175042895,62909.16283810137,Black,26104.31636676388,23653.165153683676
32.92357228454237,40843.707887274744,Hispanic,26351.178132964495,30831.240379404702
47.827136415271546,57470.56304861508,Asian,14320.230995312213,13350.886072012467
35.149659815588805,61911.97148400595,Black,17057.788577896055,13949.78659343157
41.09536438092844,58447.060724863695,Black,26967.34941444973,29062.816911571164
22.349381820221218,72922.29022891076,Asian,16429.437775904127,21290.215562761907
41.691926562651936,47239.47913547771,Black,19201.823660014114,21360.81833141602
42.09441930292557,60615.74340334178,White,30455.254857011816,31467.24955021661
53.10431916053543,51045.18428192722,Black,20713.204497691262,22236.056804631247
48.34921369883056,63100.65468717403,Asian,16639.35517299694,20676.456830060826
27.02411812571932,51930.79903850768,White,15734.29585882257,14048.797683787196
61.262973660653145,48509.117963237775,Black,22996.315977511127,23216.698217295343
48.15454560332993,63754.64983484466,Hispanic,13001.111949136746,12369.386577862913
47.9759027576623,47575.94254882963,White,19515.98421662149,17096.320948392215
44.86226469922292,39285.46816989499,White,22999.38320994013,22678.445061398124
37.23363829166671,47348.378051435546,Hispanic,28794.898923286004,32064.201663242126
48.26703509623089,57571.29651929679,Hispanic,25005.288482219974,26921.793853201787
52.13382653892874,64528.34876428382,Black,16715.60929210693,18826.38554237743
18.796564629816675,53000.16437766861,Black,28070.515905382323,28936.70493451562
36.91858743980856,63863.773605106224,Asian,19202.909774715135,21011.21923153661
41.17579544394616,39776.42570670166,Asian,13585.781867703547,12084.306011833283
48.84255908541417,48010.62881663888,White,19967.751844407165,19693.977129589093
62.899665088906886,49402.82394561309,Hispanic,29629.01520687421,30609.0257992959
33.423887781048265,50968.965152747325,Hispanic,21991.44030038955,23185.229947594275
37.53057229773237,52756.84949425177,Asian,21075.131185978717,22375.6008232834
37.31198834030175,58218.198616529735,White,30823.269868217118,30977.431663176172
32.97708614843188,47996.73845646559,White,12411.870917673437,11968.312414847613
39.79220257331606,53251.25818257813,Asian,13286.405315683365,21680.83352329411
56.56203329981957,51593.89398708354,Asian,11304.921174199008,14071.889356530004
29.192467569534816,43666.99086497965,Asian,23235.88911888033,24768.75780876189
51.41721592729355,50976.99979826708,Black,21998.95876269075,21915.937517174763
19.471466549724965,50707.064230925935,White,30256.41820367866,29628.37113631897
36.57993005336691,50514.274914972586,White,22460.85046282062,22633.848978503233
40.05766049673021,52285.835109233056,White,18575.057043124183,19807.129152090893
70.12289509371098,52681.061865520474,Asian,21010.769237268643,16809.68037711094
40.87796542870968,48109.34338803403,Asian,21706.244510765748,18282.77052232904
11.981347898236223,63454.432605741385,Asian,10969.432360030998,9877.226387683604
15.016666397081252,41474.67433717285,Asian,37261.98986600936,38279.83845795578
45.51044379520022,45511.26902377093,Hispanic,24119.22610861147,24021.04324073184
54.20656283684863,77019.672618012,Asian,22260.049848135535,26455.352913384246
50.631837864408794,42658.07780509693,Black,24690.98390567148,21484.99193818206
47.51355158701485,39816.20792761217,Hispanic,25256.46588351963,23878.102209511206
62.433893962585,58610.290705010964,Hispanic,20156.67908698541,24456.90843946316
36.90613168894303,33305.921316035136,Asian,17212.553182555796,18040.351494243663
58.423658340402376,49882.53481024805,White,24596.704117930225,27308.810574933123
20.51977672460374,71312.4243256884,Asian,23314.265043188716,28942.382401362374
31.425782505929007,38095.57670061939,White,16140.659405463552,14906.148360708996
17.894379076022755,34162.31962835158,Asian,29514.213668203585,29765.927823723505
40.877320489953114,38507.36918238072,Asian,22760.1122179379,22579.044965610723
44.30608174100486,60085.23611512287,White,25378.916173605783,20992.433662397594
46.7115223833978,62122.990479872315,White,29351.525326079514,29075.53331668959
45.92825029330703,47386.70082719342,White,21131.33292698901,23833.988395440672
31.08670003782408,58148.91163600962,White,22901.71204190469,24753.185896435294
42.14638733380176,64512.297947607905,Black,25860.1634310367,27907.871354506726
22.53829997091377,68086.11772986843,White,16650.83349719969,16212.06104560094
65.44843462698375,49782.982469381364,Asian,21324.309977076005,20184.0668870619
40.44560890652998,31286.75454097012,Asian,21753.29151990689,25426.43069965344
37.66670821434463,44612.08969831282,Black,15263.648689899634,14520.355824005459
68.83410492666124,48158.76224558268,White,34905.82073204327,36141.02582902631
26.36630199676156,49669.550830794484,Asian,12556.239339045585,13464.576040739432
28.116193289520464,50309.26539092152,Black,13211.376577877054,17365.66911851985
28.556695126971523,62070.05138137602,Asian,28885.359454221474,31813.890348402372
43.98192927450777,63469.85584018823,Black,25279.597504779253,22541.45095311145
51.47447444456396,50454.93711467695,Black,14844.211095115334,12375.328178177733
56.095132021767505,61886.363884466366,Hispanic,24643.734090610156,26591.008635782993
83.57992976242454,55218.952299679804,Hispanic,29807.10266998386,30146.258551535942
11.258513186988544,52580.55375576315,White,20818.421654418085,20180.492194533676
54.13103383686625,60158.897413989675,Hispanic,36592.937400447496,39632.007110433675
36.64304141141653,52650.26843414124,Black,10655.629134791787,11624.277590014064
36.2037727666684,70520.30059387986,Asian,25162.940723154614,25794.084190378224
35.70341807619184,39054.299498848966,Asian,27999.170017326018,30448.74161921364
31.3684549378804,47363.46190817184,White,26348.06340963148,25910.29092227257
70.26787251905178,50861.329927414445,Hispanic,19773.86564012611,24195.163103807496
57.634459905208544,55955.074214121916,White,19257.351107933104,17787.232049850583
45.347939678360625,63411.6443839278,Black,23664.871026523542,25807.19369237876
65.265236287305,51780.41289487459,Hispanic,25894.526919912416,29979.109016562026
22.312065520516867,39199.93315444414,White,24614.84061769418,21671.60189451393
25.039423030036108,59582.62506809504,Asian,27240.347344760336,26882.00940512921
12.330484017079684,58794.62889527768,Asian,14886.780257599588,18242.298739813483
34.50878189815069,34523.27206558535,White,19633.374125258193,23026.485494585755
47.425477900571295,51965.76279696281,White,15359.904407257476,15431.165406286878
