age,income,race_Asian,race_Black,race_Hispanic,race_White
28.70918126822871,41286.33037892959,1.0,0.0,0.0,0.0
48.578324306606085,53499.9023562386,1.0,0.0,0.0,0.0
52.5753163241065,38069.78599321872,0.0,0.0,0.0,1.0
51.51753969136959,38547.1946819532,0.0,0.0,0.0,1.0
54.00319448616416,59463.91395324576,1.0,0.0,0.0,0.0
47.88895378096958,55914.46934531109,0.0,0.0,0.0,1.0
50.402462759186506,61439.77727687826,0.0,1.0,0.0,0.0
40.91384975094469,50334.12115520903,0.0,1.0,0.0,0.0
69.14280998663959,44492.33636140639,0.0,0.0,0.0,1.0
49.364470952061644,52110.011935736526,0.0,1.0,0.0,0.0
25.0030746783329,49502.3774302579,0.0,0.0,0.0,1.0
31.822892979869103,53894.466690293535,0.0,0.0,0.0,1.0
41.691926562651936,47239.47913547771,0.0,1.0,0.0,0.0
27.01572903009186,64330.916682493335,0.0,0.0,1.0,0.0
44.66947703993594,65795.8602007268,1.0,0.0,0.0,0.0
40.44653512101127,46565.45532256132,0.0,0.0,0.0,1.0
55.64028771682976,52670.58634444096,0.0,0.0,0.0,1.0
46.929261756074496,46964.08343239478,0.0,1.0,0.0,0.0
49.18199718578191,46727.86548896179,0.0,0.0,0.0,1.0
60.43153487135221,46709.293255828,1.0,0.0,0.0,0.0
64.08855244392853,45293.49006714384,1.0,0.0,0.0,0.0
40.89406121749859,62546.2912894646,1.0,0.0,0.0,0.0
40.44560890652998,31286.75454097012,1.0,0.0,0.0,0.0
48.347295821215454,46300.917429565205,0.0,0.0,0.0,1.0
35.92265646591004,65039.38097503944,0.0,0.0,0.0,1.0
57.59495796646783,39300.48852040526,0.0,0.0,0.0,1.0
45.047215903594896,63043.31137343985,0.0,1.0,0.0,0.0
45.02428547035412,52183.754504916265,0.0,1.0,0.0,0.0
46.193603024132486,43637.77293541218,1.0,0.0,0.0,0.0
25.64157867080672,62628.90914775105,0.0,1.0,0.0,0.0
33.13677312458152,57214.12083781098,0.0,1.0,0.0,0.0
65.265236287305,51780.41289487459,0.0,0.0,1.0,0.0
48.493021311403474,43804.1942153576,0.0,1.0,0.0,0.0
61.78867376346144,63014.70326688334,0.0,0.0,0.0,1.0
28.008225730983824,57903.029240088246,0.0,0.0,1.0,0.0
59.18804465526218,51180.31725682275,0.0,0.0,0.0,1.0
56.57694265853492,56289.85936720502,1.0,0.0,0.0,0.0
58.423658340402376,49882.53481024805,0.0,0.0,0.0,1.0
42.1760799737054,62507.588406878014,0.0,1.0,0.0,0.0
-2.556386038170835,41066.74477700221,0.0,0.0,0.0,1.0
24.637236902370976,59228.3926835262,0.0,1.0,0.0,0.0
40.83683615526672,55684.94677578027,0.0,0.0,0.0,1.0
37.55202396777047,50414.7984680412,0.0,1.0,0.0,0.0
44.38060969489076,42312.56931338148,1.0,0.0,0.0,0.0
46.894712992248,51055.29063192738,1.0,0.0,0.0,0.0
24.712369658389164,56798.865861093815,1.0,0.0,0.0,0.0
32.31490343258831,41966.60031382827,0.0,0.0,1.0,0.0
50.81057220949485,53122.76889697541,0.0,1.0,0.0,0.0
38.08245401948072,50350.29361426422,0.0,0.0,1.0,0.0
57.92154788449207,55237.6507761411,0.0,1.0,0.0,0.0
57.68704308844392,50471.328780900425,0.0,0.0,1.0,0.0
70.26787251905178,50861.329927414445,0.0,0.0,1.0,0.0
38.30519227148483,49250.99767802486,0.0,0.0,0.0,1.0
26.74654934489749,42638.21160140074,0.0,0.0,0.0,1.0
41.01593159570842,37370.10369794145,0.0,1.0,0.0,0.0
44.431603774247534,48168.19955813568,0.0,0.0,0.0,1.0
64.87914135655556,51219.68977466612,1.0,0.0,0.0,0.0
33.615439516449825,51383.98156600226,0.0,0.0,1.0,0.0
35.149659815588805,61911.97148400595,0.0,1.0,0.0,0.0
30.53699892865133,58597.48853319399,0.0,0.0,1.0,0.0
43.955498200498376,53893.30402186798,0.0,1.0,0.0,0.0
59.2321964470743,47337.37882472449,0.0,0.0,0.0,1.0
45.019885331016106,48539.88808920617,1.0,0.0,0.0,0.0
48.691254229746136,64406.20619908427,0.0,0.0,0.0,1.0
46.46719939639961,43212.39956202582,0.0,0.0,1.0,0.0
63.78811096543846,64747.70612530263,0.0,0.0,1.0,0.0
35.46885179656894,61746.99944665182,0.0,1.0,0.0,0.0
54.6838156826129,58278.2827330528,0.0,0.0,1.0,0.0
21.00907856708533,49523.90714570458,0.0,0.0,0.0,1.0
45.29071856547038,44475.17496802336,0.0,1.0,0.0,0.0
32.214198508888444,58050.64067236362,0.0,0.0,0.0,1.0
27.19509917541383,53220.07074773238,0.0,1.0,0.0,0.0
22.557617802530253,56550.02067893507,0.0,0.0,0.0,1.0
41.61515428931622,26502.72738871534,0.0,0.0,0.0,1.0
48.17094851205988,43958.36416732648,0.0,1.0,0.0,0.0
61.07894797817696,48424.09072703774,0.0,0.0,0.0,1.0
38.10514841590505,62675.30926638069,0.0,0.0,1.0,0.0
44.26552453712325,53543.22385831352,1.0,0.0,0.0,0.0
53.16330528510521,47498.21964613604,1.0,0.0,0.0,0.0
72.02145148899731,49630.22973809876,0.0,1.0,0.0,0.0
11.693684865973111,56376.789940152,0.0,1.0,0.0,0.0
70.96754447650949,63507.17651145437,1.0,0.0,0.0,0.0
36.91042478305094,59783.419946419104,1.0,0.0,0.0,0.0
67.06552036225656,42937.6537514937,0.0,0.0,1.0,0.0
64.67540173908992,60732.84581609453,1.0,0.0,0.0,0.0
46.21623814351236,45459.32285606183,0.0,0.0,1.0,0.0
41.155787636226414,40902.08825486631,0.0,0.0,1.0,0.0
46.1354241000764,41230.97864244982,0.0,0.0,1.0,0.0
43.41271863753453,50614.85295722781,0.0,0.0,0.0,1.0
19.471466549724965,50707.064230925935,0.0,0.0,0.0,1.0
39.79220257331606,53251.25818257813,1.0,0.0,0.0,0.0
31.23035843083896,51792.5449952308,0.0,0.0,0.0,1.0
43.13967918915005,38317.41886983451,0.0,0.0,1.0,0.0
58.06119966882605,31987.83248856523,0.0,0.0,0.0,1.0
36.97864993733516,50237.93256128277,0.0,0.0,0.0,1.0
37.863068339926485,63190.65217468446,1.0,0.0,0.0,0.0
48.26703509623089,57571.29651929679,0.0,0.0,1.0,0.0
42.625417829855046,52303.47149410948,0.0,0.0,1.0,0.0
59.14182771210113,54803.41772918011,0.0,1.0,0.0,0.0
44.13913945497686,56220.80270333621,1.0,0.0,0.0,0.0
61.83561328054739,31173.60340599905,1.0,0.0,0.0,0.0
53.81783832206602,42071.34056890216,0.0,1.0,0.0,0.0
35.87990785594015,63439.5879340633,0.0,0.0,1.0,0.0
49.610184250619554,30082.189013954005,0.0,1.0,0.0,0.0
49.64842169070952,44044.01028928204,1.0,0.0,0.0,0.0
51.41721592729355,50976.99979826708,0.0,1.0,0.0,0.0
48.15901258946462,32125.47301394573,0.0,0.0,0.0,1.0
40.58316363617949,55041.59998730523,0.0,0.0,0.0,1.0
37.23363829166671,47348.378051435546,0.0,0.0,1.0,0.0
52.546355529356205,70484.36821077936,0.0,0.0,1.0,0.0
41.68436304694424,44825.97790397517,0.0,1.0,0.0,0.0
53.81087549709018,57797.11391065098,1.0,0.0,0.0,0.0
13.711531833999942,32616.42483587685,0.0,0.0,0.0,1.0
46.02108403872931,45537.41694743562,0.0,0.0,0.0,1.0
32.904346063229255,55225.10059968403,0.0,0.0,1.0,0.0
52.96463492946136,47093.32379746311,0.0,0.0,0.0,1.0
38.19545418612476,49116.53446506885,0.0,1.0,0.0,0.0
69.06508662462895,36078.54726634541,0.0,0.0,0.0,1.0
24.291019411505232,50969.74865381023,0.0,1.0,0.0,0.0
28.617876098569003,55768.83964114747,0.0,0.0,1.0,0.0
64.25725289780343,55435.60752066258,0.0,0.0,1.0,0.0
29.39709420276153,67202.70040286511,1.0,0.0,0.0,0.0
42.1369167067023,67399.25928271709,0.0,0.0,1.0,0.0
44.13138375184637,54245.05851337065,1.0,0.0,0.0,0.0
28.079061677884592,55945.71429546981,1.0,0.0,0.0,0.0
55.063668724153125,52337.87657338139,0.0,1.0,0.0,0.0
49.36421046509228,46833.25680621457,1.0,0.0,0.0,0.0
51.48325036138881,55427.00264228546,0.0,0.0,1.0,0.0
46.17176602854025,55149.313437244535,1.0,0.0,0.0,0.0
62.16439602839908,46495.29636974897,0.0,0.0,1.0,0.0
39.81121006429244,58644.13507734546,0.0,1.0,0.0,0.0
53.66967785459336,46565.26961886741,0.0,0.0,0.0,1.0
42.98729683984613,50137.13869811468,0.0,0.0,0.0,1.0
33.97324798913118,55593.05373645394,1.0,0.0,0.0,0.0
49.86510315022302,52925.72720139101,1.0,0.0,0.0,0.0
59.32903855810808,45038.89740369913,0.0,1.0,0.0,0.0
33.49703942993172,54097.38656376536,0.0,1.0,0.0,0.0
23.998939152254863,72083.49019924973,0.0,1.0,0.0,0.0
62.86628782160216,46596.528764160044,0.0,0.0,1.0,0.0
51.71090905603464,36228.60614373103,1.0,0.0,0.0,0.0
37.16802644970012,48521.12545692016,0.0,0.0,1.0,0.0
52.29277187342908,79884.69490664132,0.0,1.0,0.0,0.0
56.877889655821015,52283.42406035796,0.0,0.0,1.0,0.0
50.160808823452,57638.845270032485,0.0,0.0,0.0,1.0
55.96438464564324,51037.25677127368,1.0,0.0,0.0,0.0
54.89176861670417,53970.67524270378,0.0,0.0,1.0,0.0
71.22205603681253,56435.95574666683,0.0,0.0,0.0,1.0
42.46315971535776,58108.55262351477,0.0,0.0,1.0,0.0
32.32269062360761,52744.95613406883,0.0,0.0,1.0,0.0
41.17579544394616,39776.42570670166,1.0,0.0,0.0,0.0
36.23317062224343,48629.19264324774,0.0,0.0,0.0,1.0
35.37499769804427,58245.30909872132,0.0,0.0,1.0,0.0
65.45064770307509,58289.34103252429,0.0,0.0,0.0,1.0
72.74043212079572,57936.84998274133,1.0,0.0,0.0,0.0
34.50757169748535,52430.42787806215,1.0,0.0,0.0,0.0
76.12597559022812,46469.150946780144,1.0,0.0,0.0,0.0
59.26959366449225,54984.82900413187,0.0,1.0,0.0,0.0
64.80621014675751,44667.19597458807,0.0,1.0,0.0,0.0
55.84240342478268,57003.47306481258,0.0,0.0,1.0,0.0
48.250246784464295,42499.24459181263,0.0,0.0,1.0,0.0
41.28371372640436,58157.46887748059,0.0,0.0,0.0,1.0
29.873269011789755,58172.72036747577,0.0,0.0,0.0,1.0
56.45790527450134,52117.39036939257,1.0,0.0,0.0,0.0
55.28384619447625,38558.4119957217,1.0,0.0,0.0,0.0
29.91597936465801,52680.18735403034,0.0,0.0,0.0,1.0
65.54551661481277,52305.12451314104,0.0,0.0,0.0,1.0
59.604333741417705,46494.16324445874,0.0,0.0,0.0,1.0
62.89669418776542,45484.31742578992,1.0,0.0,0.0,0.0
49.18625787517778,40907.13719901748,0.0,1.0,0.0,0.0
59.58085448609583,46555.83912464643,0.0,0.0,1.0,0.0
70.78560919262732,51763.65286057133,0.0,0.0,0.0,1.0
28.17373345716168,52787.263783126655,0.0,0.0,0.0,1.0
52.51247386506317,63839.57461846093,1.0,0.0,0.0,0.0
36.44039354699831,58210.66308702951,0.0,0.0,1.0,0.0
61.200840887089655,34965.14040168953,1.0,0.0,0.0,0.0
55.93411791855675,46859.34423324232,1.0,0.0,0.0,0.0
91.15290555270757,46280.13011065999,1.0,0.0,0.0,0.0
27.653762748842148,51808.79698651382,1.0,0.0,0.0,0.0
57.86848237937014,60629.34675820905,0.0,0.0,0.0,1.0
57.40854161486135,66239.0507617321,1.0,0.0,0.0,0.0
21.82593979984862,45335.58904301057,0.0,0.0,0.0,1.0
40.44974898784299,48816.82816389695,0.0,0.0,1.0,0.0
60.60646338967258,51450.12242794719,0.0,1.0,0.0,0.0
34.99216372833742,54950.29966216711,0.0,1.0,0.0,0.0
66.62917508702834,61347.45462287935,1.0,0.0,0.0,0.0
41.09536438092844,58447.060724863695,0.0,1.0,0.0,0.0
36.458253382618345,39408.29414633972,0.0,0.0,1.0,0.0
62.70192260612291,44292.86333546916,0.0,0.0,0.0,1.0
31.3684549378804,47363.46190817184,0.0,0.0,0.0,1.0
37.44645571638424,62223.5306134944,0.0,0.0,0.0,1.0
72.30815861912723,53740.41506731743,0.0,1.0,0.0,0.0
36.576633805040615,48893.67806975776,0.0,1.0,0.0,0.0
46.26777713722991,54378.29287246605,1.0,0.0,0.0,0.0
30.618323157198372,58328.28287998003,1.0,0.0,0.0,0.0
27.030503561741074,43014.03232410953,1.0,0.0,0.0,0.0
52.21116869651976,54879.68672030647,0.0,1.0,0.0,0.0
15.759423670163653,49676.42375771709,0.0,0.0,1.0,0.0
16.33024662506244,53658.78157670293,0.0,0.0,0.0,1.0
49.88366725180605,54318.40771658316,0.0,0.0,0.0,1.0
12.330484017079684,58794.62889527768,1.0,0.0,0.0,0.0
48.93100213630088,48557.92842097639,0.0,0.0,0.0,1.0
42.87711369949577,46317.06675265135,0.0,0.0,1.0,0.0
12.131192232520782,44835.422760514295,0.0,0.0,1.0,0.0
66.21280932496634,52737.89932442248,0.0,0.0,1.0,0.0
68.9748271146155,51471.51615605834,0.0,1.0,0.0,0.0
44.744908882742536,49206.48107760191,0.0,0.0,1.0,0.0
42.09441930292557,60615.74340334178,0.0,0.0,0.0,1.0
27.16554870697557,50696.09294246902,0.0,0.0,0.0,1.0
55.20345312626444,47130.93820795391,0.0,0.0,0.0,1.0
54.056857804168416,61826.248051671806,0.0,0.0,1.0,0.0
49.017654567995,67042.12817893729,0.0,0.0,0.0,1.0
32.92357228454237,40843.70788727474,0.0,0.0,1.0,0.0
30.07239060151144,40115.55900935472,0.0,0.0,1.0,0.0
40.27055017070813,61092.471281524144,0.0,1.0,0.0,0.0
45.934970244286845,46062.26222871431,0.0,0.0,1.0,0.0
48.72487713773823,41799.21083536639,1.0,0.0,0.0,0.0
48.01267639673564,67365.968286033,1.0,0.0,0.0,0.0
89.03486853491668,56686.8050832284,1.0,0.0,0.0,0.0
37.226210417081965,56551.61889225519,0.0,0.0,1.0,0.0
35.19481289043871,46678.49791567265,0.0,0.0,1.0,0.0
34.97482207729797,47261.214816135616,0.0,0.0,0.0,1.0
45.69118832449727,44253.188784683625,1.0,0.0,0.0,0.0
29.78280409938879,43179.43928343448,0.0,0.0,0.0,1.0
40.218775271308,44687.08806890213,0.0,1.0,0.0,0.0
48.61860372610094,36929.77485592079,0.0,0.0,1.0,0.0
55.82855228157212,59678.81390546399,0.0,1.0,0.0,0.0
52.71093828637164,66730.65965647576,0.0,0.0,1.0,0.0
49.44865407795458,42026.98787567018,0.0,1.0,0.0,0.0
26.457963059543065,37294.69336846641,1.0,0.0,0.0,0.0
55.77626135207461,47611.29921140533,1.0,0.0,0.0,0.0
61.58749599442069,64106.32858407173,0.0,0.0,1.0,0.0
41.46125206031814,64518.75122201261,0.0,0.0,1.0,0.0
47.07967775565127,48545.12732802296,1.0,0.0,0.0,0.0
36.57236850972451,43706.940789139706,1.0,0.0,0.0,0.0
54.784592274153454,74476.73613777869,0.0,0.0,1.0,0.0
43.12238357425254,44336.14018198613,0.0,0.0,1.0,0.0
33.759634658658335,43180.6698269598,0.0,0.0,0.0,1.0
25.95002103909186,52264.87532509797,1.0,0.0,0.0,0.0
55.48379527621184,42262.7706815818,0.0,0.0,0.0,1.0
52.31662231626508,37729.36863907367,0.0,0.0,1.0,0.0
40.35525429017908,29018.053635496915,1.0,0.0,0.0,0.0
35.16468420807834,64312.71415439741,0.0,0.0,1.0,0.0
45.92825029330703,47386.70082719342,0.0,0.0,0.0,1.0
61.06620750604208,48252.05410076777,0.0,0.0,1.0,0.0
63.44985552658024,37774.56453271748,1.0,0.0,0.0,0.0
22.91944390459813,56022.835453088665,0.0,1.0,0.0,0.0
26.48232002366406,53049.206608112174,0.0,0.0,1.0,0.0
66.7817654877384,54458.0659086428,0.0,1.0,0.0,0.0
45.291873832783246,61230.68902485324,0.0,0.0,1.0,0.0
41.92685004202925,49543.60011797038,0.0,0.0,0.0,1.0
46.73736880840419,57607.786131001856,0.0,0.0,0.0,1.0
32.72092460009882,53256.88320608816,0.0,0.0,0.0,1.0
40.41584078769295,57320.2250613154,1.0,0.0,0.0,0.0
40.493010769189446,38941.64897999898,0.0,1.0,0.0,0.0
57.20971290296612,59077.65590796235,1.0,0.0,0.0,0.0
29.520505742292308,61643.64342022935,0.0,0.0,0.0,1.0
26.05845336452154,50348.24645058562,0.0,1.0,0.0,0.0
60.70367691732209,58502.02286698882,0.0,1.0,0.0,0.0
41.20855117355722,51280.823926037054,0.0,0.0,0.0,1.0
41.05879878470244,62594.664668659054,0.0,0.0,1.0,0.0
57.7511899862633,54641.83776971776,0.0,0.0,0.0,1.0
50.69108096407665,59576.02697305611,0.0,0.0,0.0,1.0
13.509656033714617,56839.91371331635,1.0,0.0,0.0,0.0
62.433893962585,58610.29070501096,0.0,0.0,1.0,0.0
19.63992558590322,56115.91852978089,1.0,0.0,0.0,0.0
32.92242372385685,50843.08336073239,1.0,0.0,0.0,0.0
55.35709029182269,42539.01973195748,1.0,0.0,0.0,0.0
38.70847871012174,49924.04500024263,0.0,0.0,0.0,1.0
39.36549501351696,35139.02826440845,0.0,1.0,0.0,0.0
52.190414301441336,46911.46326743139,0.0,0.0,1.0,0.0
44.13906952388946,49855.89692449944,0.0,0.0,0.0,1.0
44.49112161108137,30541.23890092829,1.0,0.0,0.0,0.0
61.262973660653145,48509.117963237775,0.0,1.0,0.0,0.0
49.287049301921,56055.5174448825,0.0,1.0,0.0,0.0
68.89004997424325,53222.73481673491,0.0,0.0,0.0,1.0
36.2037727666684,70520.30059387986,1.0,0.0,0.0,0.0
47.827136415271546,57470.56304861508,1.0,0.0,0.0,0.0
44.86226469922292,39285.46816989499,0.0,0.0,0.0,1.0
91.69365301565762,41043.36585852743,0.0,1.0,0.0,0.0
69.53696709203723,46877.6662119472,0.0,0.0,1.0,0.0
40.04864712447844,47068.03763132976,1.0,0.0,0.0,0.0
51.31049446527718,53207.4977439626,0.0,0.0,1.0,0.0
50.22892679791471,52819.84245630322,1.0,0.0,0.0,0.0
13.64545651720265,36275.0049973127,0.0,1.0,0.0,0.0
37.48148838314681,44253.43752944195,1.0,0.0,0.0,0.0
55.43795758640678,46483.15055856379,0.0,0.0,1.0,0.0
36.703652746288014,58191.39674846285,0.0,0.0,0.0,1.0
52.769921645871776,67499.39588027375,0.0,0.0,1.0,0.0
54.83105744775356,58976.03609430177,0.0,0.0,1.0,0.0
54.53951626067607,48842.99614958601,0.0,0.0,1.0,0.0
24.9620639374708,60704.60310195055,1.0,0.0,0.0,0.0
80.88164452910989,48454.11986881192,0.0,0.0,1.0,0.0
56.19917046903235,38701.48833772499,0.0,0.0,1.0,0.0
36.16001652858957,48591.16147057216,1.0,0.0,0.0,0.0
54.41409446342747,40751.61694369572,1.0,0.0,0.0,0.0
36.05382888046681,51974.92500399789,1.0,0.0,0.0,0.0
37.97255829959526,34857.92775881082,0.0,1.0,0.0,0.0
66.40958046433825,76327.24807964575,1.0,0.0,0.0,0.0
49.08632094980415,50579.462411437664,0.0,1.0,0.0,0.0
38.85298134309701,48370.40987280155,0.0,0.0,0.0,1.0
54.14289067812902,53664.7351756584,1.0,0.0,0.0,0.0
45.212238974486375,43016.08967339735,1.0,0.0,0.0,0.0
35.24010258947425,69480.2103528067,1.0,0.0,0.0,0.0
53.3035429660169,62149.17665064786,0.0,0.0,0.0,1.0
15.674268445225756,45260.80183581952,0.0,0.0,1.0,0.0
47.51355158701485,39816.20792761217,0.0,0.0,1.0,0.0
45.6193118338116,40494.82634077908,0.0,0.0,0.0,1.0
56.73944739474777,40274.39712827729,0.0,0.0,0.0,1.0
15.016666397081252,41474.67433717285,1.0,0.0,0.0,0.0
38.88809839062598,58149.92060364483,0.0,0.0,0.0,1.0
41.55926502216799,60447.7602041105,0.0,1.0,0.0,0.0
61.448206773453805,43299.68298367606,0.0,0.0,0.0,1.0
37.672858798344606,49924.72241328748,0.0,1.0,0.0,0.0
39.22585667384878,62352.40656308467,0.0,0.0,1.0,0.0
80.82557989305658,56054.46151400231,0.0,0.0,0.0,1.0
79.13738141471455,69029.72584749761,0.0,0.0,1.0,0.0
45.83795909766746,47401.097468238455,1.0,0.0,0.0,0.0
40.51227341358848,47202.1863818575,0.0,0.0,0.0,1.0
56.09513202176751,61886.363884466366,0.0,0.0,1.0,0.0
48.00689447120593,45615.119584043714,0.0,0.0,0.0,1.0
31.97608557602501,51838.94520692485,0.0,1.0,0.0,0.0
42.922316330891626,75778.10719443359,0.0,1.0,0.0,0.0
22.75523352026373,54716.860426489104,0.0,0.0,1.0,0.0
29.30818372406244,61205.57324395688,0.0,0.0,1.0,0.0
44.78851551139993,62772.19853885217,0.0,0.0,0.0,1.0
34.07742148545277,38100.0953657658,0.0,0.0,0.0,1.0
28.900079516656568,49049.741861111295,0.0,0.0,0.0,1.0
47.37133837984776,36315.05223507063,0.0,0.0,1.0,0.0
42.21113278576844,74429.65598740618,0.0,0.0,0.0,1.0
21.07866062755001,58706.35777856335,0.0,1.0,0.0,0.0
48.60308765919334,53229.37656029877,0.0,1.0,0.0,0.0
62.82895234630512,51670.69023091362,1.0,0.0,0.0,0.0
46.14913605677489,56311.02829053483,1.0,0.0,0.0,0.0
55.39153547773291,53616.60045368731,0.0,0.0,0.0,1.0
24.032917823635543,46317.376999900975,0.0,0.0,0.0,1.0
46.26757718539294,51018.78922032883,1.0,0.0,0.0,0.0
53.76471249652965,36959.47204755341,0.0,0.0,1.0,0.0
51.26521128359101,54244.75918916537,1.0,0.0,0.0,0.0
41.13569271733509,45143.57795507036,0.0,0.0,0.0,1.0
65.26278496048508,40950.880319895485,1.0,0.0,0.0,0.0
48.14205125471659,69102.41581879868,0.0,0.0,1.0,0.0
37.93026418273323,38693.07756701081,1.0,0.0,0.0,0.0
61.44104861216098,44701.95457419775,1.0,0.0,0.0,0.0
59.51739036037806,54891.62323681649,1.0,0.0,0.0,0.0
43.95701570636596,50724.18201375215,0.0,0.0,1.0,0.0
37.53057229773237,52756.84949425177,1.0,0.0,0.0,0.0
54.667777374679375,43956.285828246575,0.0,1.0,0.0,0.0
37.39487011094917,41230.00966944044,0.0,1.0,0.0,0.0
42.79192081971604,55536.22159493394,0.0,1.0,0.0,0.0
50.2251260886919,40843.93942527784,0.0,1.0,0.0,0.0
54.86644764225561,49956.04592997167,0.0,0.0,1.0,0.0
19.7299863416042,46601.607454746445,0.0,1.0,0.0,0.0
79.87009958779227,49002.66142851615,0.0,0.0,1.0,0.0
67.45065611168972,39337.50939538148,0.0,0.0,0.0,1.0
27.992544647904687,32152.35064519685,0.0,0.0,1.0,0.0
41.140499990733154,34473.91773273268,1.0,0.0,0.0,0.0
55.03260195819327,56649.80001342371,0.0,0.0,0.0,1.0
67.22941152654803,51506.994756950575,0.0,0.0,0.0,1.0
39.89101939635208,55076.4269255947,0.0,0.0,0.0,1.0
52.437075315413566,43066.79793944059,0.0,0.0,0.0,1.0
58.78372281987494,27347.738144762745,0.0,0.0,1.0,0.0
47.425477900571295,51965.76279696281,0.0,0.0,0.0,1.0
38.5672811159089,39165.83694591593,0.0,0.0,1.0,0.0
47.24396936278182,44654.605098747605,0.0,1.0,0.0,0.0
77.32393016074712,44747.80310604216,0.0,1.0,0.0,0.0
46.39468869794114,48219.750454352536,0.0,1.0,0.0,0.0
69.11367459599265,61874.981724457946,0.0,1.0,0.0,0.0
52.65236203372776,48400.90008901615,0.0,0.0,1.0,0.0
52.101111235687,50285.98432663705,1.0,0.0,0.0,0.0
17.894379076022755,34162.31962835158,1.0,0.0,0.0,0.0
74.17792611415399,67029.30503264174,0.0,0.0,0.0,1.0
38.73854427015851,56541.23633029651,0.0,0.0,1.0,0.0
43.12669671974899,66322.60330986524,1.0,0.0,0.0,0.0
53.27828957733231,44344.48072343247,0.0,0.0,0.0,1.0
40.72358614436979,55300.71767103031,0.0,0.0,1.0,0.0
53.10431916053543,51045.18428192722,0.0,1.0,0.0,0.0
56.1368837038893,50556.22556222187,0.0,0.0,0.0,1.0
34.69478850450754,48986.773112999486,0.0,0.0,1.0,0.0
39.00182641997443,29440.85586516955,0.0,1.0,0.0,0.0
75.63266865802096,53749.001170044095,0.0,1.0,0.0,0.0
51.14454178025991,59710.63679323412,1.0,0.0,0.0,0.0
44.08386492971436,47287.81610434075,0.0,0.0,0.0,1.0
37.34758779524674,42125.70715334067,0.0,0.0,0.0,1.0
41.99041051761852,36437.35399446922,0.0,0.0,0.0,1.0
40.03837655965421,47029.64873098652,0.0,0.0,0.0,1.0
56.08770742052352,46155.71662347507,1.0,0.0,0.0,0.0
42.85111626953711,55629.47106733455,0.0,0.0,0.0,1.0
45.13175482347221,53796.49376562505,0.0,0.0,1.0,0.0
18.2826237830155,45825.55218668338,0.0,1.0,0.0,0.0
26.562246032993755,58224.567176092496,0.0,0.0,1.0,0.0
26.69518965084036,42928.79474114614,0.0,0.0,1.0,0.0
71.77162558777643,62793.696156294274,0.0,0.0,0.0,1.0
38.64164936516471,57382.8923954272,0.0,0.0,0.0,1.0
43.135713342563456,52572.84155346866,0.0,0.0,1.0,0.0
30.513260507040613,46872.70933366842,0.0,0.0,0.0,1.0
43.49286419142442,70322.86181663614,0.0,1.0,0.0,0.0
48.769749723571536,47512.294937903935,0.0,0.0,1.0,0.0
35.139411690079136,59771.754182693694,1.0,0.0,0.0,0.0
29.552822271872323,70947.67686512481,0.0,0.0,1.0,0.0
