age,income,race_Asian,race_Black,race_Hispanic,race_White
45.753415487485206,41675.5644008946,0.0,0.0,1.0,0.0
58.1425375078685,62066.94949829794,1.0,0.0,0.0,0.0
31.53254900361556,38474.164521858496,0.0,0.0,0.0,1.0
46.21917633084298,55551.21986935798,0.0,1.0,0.0,0.0
44.48174064069055,66113.64186574593,1.0,0.0,0.0,0.0
42.19981556529832,44250.552950509824,1.0,0.0,0.0,0.0
20.51977672460374,71312.4243256884,1.0,0.0,0.0,0.0
44.91067936180906,66791.87358208477,1.0,0.0,0.0,0.0
48.984254897588,29214.07615374268,0.0,0.0,0.0,1.0
33.98650017043443,62260.61061845644,0.0,0.0,0.0,1.0
57.12054284103107,56211.553799186666,0.0,0.0,1.0,0.0
57.13378904089079,48903.42438966196,0.0,1.0,0.0,0.0
52.903468854986905,42575.58188178762,0.0,0.0,1.0,0.0
32.21663035504014,44046.52773378044,0.0,0.0,0.0,1.0
51.00353783290163,43941.8106370672,0.0,0.0,1.0,0.0
52.79038118456832,42720.77252367424,0.0,0.0,1.0,0.0
60.55738347987365,43941.14835167462,0.0,0.0,1.0,0.0
28.116193289520464,50309.26539092152,0.0,1.0,0.0,0.0
32.64697544061226,43887.61888092543,0.0,0.0,0.0,1.0
83.57992976242454,55218.95229967981,0.0,0.0,1.0,0.0
40.91182917957286,62655.88698877201,0.0,1.0,0.0,0.0
40.30997331401464,39031.16528927573,0.0,0.0,1.0,0.0
41.5339578381348,63952.51200088271,0.0,1.0,0.0,0.0
54.81646540658432,60360.38812178993,0.0,0.0,0.0,1.0
48.28953505800654,58722.82756094239,0.0,0.0,1.0,0.0
53.11362777841485,50152.44382453374,0.0,1.0,0.0,0.0
39.40097631088029,61541.29436804143,0.0,0.0,0.0,1.0
24.64596645450637,46582.50002258341,0.0,0.0,1.0,0.0
31.08670003782408,58148.91163600962,0.0,0.0,0.0,1.0
48.84255908541417,48010.62881663888,0.0,0.0,0.0,1.0
27.69761361022824,25904.37508118366,1.0,0.0,0.0,0.0
40.05766049673021,52285.835109233056,0.0,0.0,0.0,1.0
26.33186249872916,55243.31844314375,0.0,0.0,0.0,1.0
30.56023482121536,52180.958201821886,0.0,0.0,1.0,0.0
37.79028087767638,61368.5875641801,0.0,1.0,0.0,0.0
55.86204838971746,56445.796439850805,0.0,0.0,0.0,1.0
2.437403379039317,49065.88753764836,0.0,1.0,0.0,0.0
39.73725854885288,46867.17338992181,0.0,0.0,1.0,0.0
40.87796542870968,48109.34338803403,1.0,0.0,0.0,0.0
29.24065017258298,64259.19163316571,0.0,1.0,0.0,0.0
36.57993005336691,50514.274914972586,0.0,0.0,0.0,1.0
22.541135322320333,57133.79056024716,0.0,0.0,0.0,1.0
70.89339818453449,35985.409625435015,1.0,0.0,0.0,0.0
37.75758613789623,36034.27345499084,0.0,0.0,1.0,0.0
31.425782505929007,38095.57670061939,0.0,0.0,0.0,1.0
27.25415722898417,57637.9120520855,0.0,0.0,0.0,1.0
32.60832012428187,63052.271886473216,0.0,1.0,0.0,0.0
40.87732048995312,38507.36918238072,1.0,0.0,0.0,0.0
56.26309169101998,63992.96320898615,0.0,0.0,1.0,0.0
58.33730737181709,41709.94908024525,1.0,0.0,0.0,0.0
41.14582312317328,29609.60148193902,1.0,0.0,0.0,0.0
60.32273089172796,46200.93759680214,0.0,1.0,0.0,0.0
36.00266965020226,56836.70802538343,0.0,0.0,1.0,0.0
38.81281482168095,64507.8772055172,1.0,0.0,0.0,0.0
44.85232787024425,61060.57064104358,0.0,0.0,0.0,1.0
46.7115223833978,62122.99047987232,0.0,0.0,0.0,1.0
41.62720416307722,51216.23746471165,0.0,0.0,1.0,0.0
43.78431052917384,52006.79956709136,1.0,0.0,0.0,0.0
44.30608174100486,60085.23611512287,0.0,0.0,0.0,1.0
43.809173633914455,51427.83814732491,0.0,1.0,0.0,0.0
41.86997443169301,50005.60275053464,0.0,1.0,0.0,0.0
50.553178349126114,48712.83120259138,0.0,1.0,0.0,0.0
36.13072816797158,60617.83446951791,1.0,0.0,0.0,0.0
45.34793967836063,63411.6443839278,0.0,1.0,0.0,0.0
41.829236552730464,48653.9888962886,0.0,0.0,1.0,0.0
51.19498368206696,39561.84188176807,0.0,1.0,0.0,0.0
44.75084486511137,55513.29574955838,1.0,0.0,0.0,0.0
30.096157266089456,65937.75365521634,0.0,0.0,0.0,1.0
70.16065631708234,40518.856060038415,0.0,0.0,0.0,1.0
32.940773779087785,44423.60531318663,0.0,0.0,0.0,1.0
16.28909894118799,64977.48161757341,0.0,0.0,1.0,0.0
60.508215823863125,51850.88431159732,0.0,0.0,0.0,1.0
50.84406786137982,54158.71971264367,0.0,0.0,1.0,0.0
38.78059649142205,48566.595266583165,0.0,1.0,0.0,0.0
56.1547766331026,53620.63933926384,0.0,1.0,0.0,0.0
60.86721271231194,58556.667791630825,0.0,1.0,0.0,0.0
33.57967095286589,50003.00555836958,1.0,0.0,0.0,0.0
36.03498475117714,50221.41578983631,0.0,0.0,0.0,1.0
26.039907480789545,51044.25318964222,1.0,0.0,0.0,0.0
32.97708614843188,47996.73845646559,0.0,0.0,0.0,1.0
64.65287862121346,56130.94601506862,0.0,1.0,0.0,0.0
55.93595467503547,64394.62842854105,0.0,0.0,0.0,1.0
76.02339062258736,60724.32372167249,0.0,0.0,0.0,1.0
31.960695195170345,58521.326008508106,0.0,0.0,0.0,1.0
52.309578555674925,41310.11284074226,1.0,0.0,0.0,0.0
58.88508314254082,48775.80059883243,0.0,0.0,0.0,1.0
46.53726963237311,45059.19730405638,0.0,0.0,0.0,1.0
62.49555818503878,58488.97257615072,0.0,1.0,0.0,0.0
32.807646144951526,48795.171562428506,1.0,0.0,0.0,0.0
69.24450064082875,36313.47222562002,0.0,1.0,0.0,0.0
42.0270648543042,56715.64460869061,1.0,0.0,0.0,0.0
34.61473838649309,52394.459195143856,0.0,0.0,1.0,0.0
49.635711645489806,39620.401993881314,0.0,0.0,0.0,1.0
37.32354663086545,44248.21378272603,0.0,1.0,0.0,0.0
55.33746685611504,65773.0110791897,0.0,0.0,0.0,1.0
53.99366311868034,61170.30916080908,0.0,0.0,1.0,0.0
55.55160199708341,44117.418341544006,0.0,0.0,0.0,1.0
18.06535241054977,43521.4583478318,0.0,0.0,1.0,0.0
37.75635240809223,50485.667789612125,0.0,1.0,0.0,0.0
33.91457012965151,31262.0925765043,1.0,0.0,0.0,0.0
17.683708960582553,63015.53877831405,0.0,0.0,0.0,1.0
48.27988960135946,60677.402957547805,0.0,0.0,0.0,1.0
55.96500940178222,56522.49726516361,0.0,0.0,1.0,0.0
54.88581515870129,53672.53866012477,0.0,1.0,0.0,0.0
46.2424885577715,52009.98950218564,0.0,0.0,1.0,0.0
33.36187765250274,41117.21159884355,0.0,0.0,1.0,0.0
59.906733217956585,30366.982590095227,1.0,0.0,0.0,0.0
56.49364462560765,60572.15773482552,0.0,0.0,1.0,0.0
41.71700622396561,40908.118847524,0.0,0.0,0.0,1.0
44.40158424372432,56325.28082584941,0.0,0.0,1.0,0.0
48.15454560332993,63754.64983484466,0.0,0.0,1.0,0.0
57.65759264462606,47073.33229509815,0.0,0.0,1.0,0.0
50.26748201440626,61180.32856211881,0.0,0.0,0.0,1.0
52.78306770660183,55045.21697742364,0.0,0.0,1.0,0.0
80.15481079218938,35816.067345318035,0.0,1.0,0.0,0.0
62.7638496779426,49644.17538801015,0.0,0.0,1.0,0.0
36.50408113177915,39866.40659115259,0.0,1.0,0.0,0.0
31.307836210552303,38329.271972680166,1.0,0.0,0.0,0.0
44.80043046932047,56480.09478476,0.0,1.0,0.0,0.0
38.643604769659454,41973.26777590221,0.0,0.0,1.0,0.0
35.436186868860545,74508.10448140853,0.0,1.0,0.0,0.0
54.20656283684863,77019.672618012,1.0,0.0,0.0,0.0
28.802363283277696,65862.91581837897,1.0,0.0,0.0,0.0
38.19878837424219,46321.62249635989,0.0,0.0,1.0,0.0
20.5299733437439,52414.05748062707,0.0,1.0,0.0,0.0
54.980534025492446,38553.65986039225,0.0,0.0,1.0,0.0
43.28038746740411,54677.15847806035,0.0,0.0,0.0,1.0
42.331231862934025,62759.78249278038,1.0,0.0,0.0,0.0
41.67695103624393,34383.95269779409,0.0,1.0,0.0,0.0
44.87830197582375,62124.39290772917,0.0,0.0,1.0,0.0
58.03158750886156,49871.96046937726,0.0,1.0,0.0,0.0
14.739918028163828,48942.16893117229,0.0,0.0,1.0,0.0
54.7849550726502,48750.91699072687,0.0,0.0,1.0,0.0
47.9759027576623,47575.94254882963,0.0,0.0,0.0,1.0
88.77260332590139,43737.82844524932,0.0,0.0,0.0,1.0
55.44484293120485,48879.05580909959,1.0,0.0,0.0,0.0
51.23755254429091,55544.858963482686,0.0,0.0,0.0,1.0
46.184460685021264,52510.67514967138,0.0,0.0,1.0,0.0
61.11499507155366,46046.12701736237,0.0,0.0,0.0,1.0
45.21763498893981,46715.962564418674,0.0,1.0,0.0,0.0
42.7482457311929,49436.46756032019,0.0,1.0,0.0,0.0
25.47618025795003,50586.77654399763,0.0,0.0,0.0,1.0
43.620648260936015,40739.207770296896,0.0,0.0,0.0,1.0
44.78594470575917,65482.87870139006,0.0,0.0,0.0,1.0
61.23168469489711,60806.12025099895,1.0,0.0,0.0,0.0
14.701090017657954,67898.60620294871,0.0,1.0,0.0,0.0
53.07652435824679,43983.26022802963,0.0,0.0,0.0,1.0
32.2250673849841,59712.77983284507,0.0,0.0,1.0,0.0
58.61943470440573,57316.69901959293,0.0,1.0,0.0,0.0
32.30348547811532,49310.61919873717,0.0,0.0,1.0,0.0
63.505864175042895,62909.16283810137,0.0,1.0,0.0,0.0
13.42875741421478,71607.05956592495,1.0,0.0,0.0,0.0
61.38160175973639,52660.03070300323,0.0,0.0,1.0,0.0
52.77152553044964,45042.73261357568,0.0,0.0,1.0,0.0
28.57094221735793,52262.714535420106,0.0,0.0,1.0,0.0
42.14638733380176,64512.29794760791,0.0,1.0,0.0,0.0
29.733535363845704,29299.498742608448,0.0,0.0,0.0,1.0
32.96579959290685,45956.39013717509,1.0,0.0,0.0,0.0
28.822308879531043,53132.97877518992,1.0,0.0,0.0,0.0
54.29608177054303,59384.98152599108,0.0,0.0,0.0,1.0
48.41243813598081,31605.53115265645,0.0,0.0,1.0,0.0
41.78898453408208,47647.44574400107,1.0,0.0,0.0,0.0
28.9611825936738,53205.62542522212,0.0,0.0,1.0,0.0
50.34379183059126,67443.16868019424,0.0,1.0,0.0,0.0
33.314708677200215,58959.15987999184,1.0,0.0,0.0,0.0
32.27901602954237,41467.473642429024,1.0,0.0,0.0,0.0
24.88402930047647,73491.70934972259,0.0,0.0,1.0,0.0
48.743222843971154,49130.38280054742,0.0,1.0,0.0,0.0
43.98192927450777,63469.85584018823,0.0,1.0,0.0,0.0
49.61748558770827,50003.96736655478,0.0,0.0,0.0,1.0
63.92278878803274,51122.27154628939,1.0,0.0,0.0,0.0
17.204722756536462,41108.55150927258,1.0,0.0,0.0,0.0
44.69159163974239,59804.68671544965,1.0,0.0,0.0,0.0
44.41885657515685,69088.61483219714,0.0,1.0,0.0,0.0
52.486437242066245,60586.76591940965,1.0,0.0,0.0,0.0
24.06827242867392,48305.33365543243,1.0,0.0,0.0,0.0
68.60601324832659,49827.12491747506,1.0,0.0,0.0,0.0
52.52527567753182,54075.49763889593,1.0,0.0,0.0,0.0
61.55900320052861,51592.71128232097,0.0,1.0,0.0,0.0
41.27076219349984,50414.98809436124,0.0,1.0,0.0,0.0
52.19261322002413,61809.14463181747,0.0,0.0,0.0,1.0
50.97220897683805,60675.32880750014,0.0,0.0,1.0,0.0
79.15629747079956,49140.15195384344,0.0,0.0,1.0,0.0
57.34174171251004,40129.283515277406,0.0,0.0,1.0,0.0
60.44119651432989,53845.67805311167,1.0,0.0,0.0,0.0
44.63650749195462,56068.61054433704,0.0,0.0,1.0,0.0
62.19041362520122,50484.53569774433,0.0,0.0,0.0,1.0
70.12289509371098,52681.06186552048,1.0,0.0,0.0,0.0
62.39759949582516,48404.81058574432,0.0,0.0,0.0,1.0
43.86192823972465,46899.654027504526,1.0,0.0,0.0,0.0
55.52242172887072,52890.40408325996,0.0,0.0,0.0,1.0
28.19928866295192,61733.62677669767,0.0,0.0,1.0,0.0
63.81507541136009,48176.51787226925,0.0,0.0,0.0,1.0
36.64304141141653,52650.26843414124,0.0,1.0,0.0,0.0
48.34921369883056,63100.65468717403,1.0,0.0,0.0,0.0
56.38236624245414,41793.81832658537,1.0,0.0,0.0,0.0
56.00321720258799,56018.828562466406,0.0,0.0,1.0,0.0
21.618195074642376,57780.71111510058,0.0,0.0,0.0,1.0
38.570182096252,50654.8987615151,1.0,0.0,0.0,0.0
34.69926985495057,36745.23905335049,0.0,0.0,1.0,0.0
47.69871554319625,45196.44363977272,1.0,0.0,0.0,0.0
39.21491053533228,36999.12933889722,1.0,0.0,0.0,0.0
45.51044379520022,45511.26902377093,0.0,0.0,1.0,0.0
66.79133317689275,46669.832396684666,0.0,1.0,0.0,0.0
48.20713190911595,62504.08709202967,0.0,0.0,0.0,1.0
56.3484701236971,51821.85089931363,1.0,0.0,0.0,0.0
34.811540202105675,44956.6126232327,0.0,0.0,0.0,1.0
17.688595832969757,58708.246516700885,1.0,0.0,0.0,0.0
57.59023671347404,55659.59830800407,0.0,1.0,0.0,0.0
60.93985936181289,59180.65631243925,1.0,0.0,0.0,0.0
32.33513944225393,51819.111234073134,0.0,1.0,0.0,0.0
68.01723152691773,52926.25651470914,1.0,0.0,0.0,0.0
31.555010121119075,46379.4059042028,0.0,0.0,0.0,1.0
13.882704734755327,52017.791602802296,1.0,0.0,0.0,0.0
60.40341927386872,60278.84364358987,1.0,0.0,0.0,0.0
51.358342236659794,61059.45886929365,0.0,0.0,1.0,0.0
57.56745802844221,55243.97508663496,0.0,0.0,1.0,0.0
37.31198834030175,58218.198616529735,0.0,0.0,0.0,1.0
34.74548576570419,44997.14692750557,1.0,0.0,0.0,0.0
36.33118834750934,55855.078455946525,1.0,0.0,0.0,0.0
24.160519046835145,59723.25163840615,1.0,0.0,0.0,0.0
50.79573980772091,53362.62743156559,0.0,0.0,0.0,1.0
21.266652498802834,44780.20532768339,1.0,0.0,0.0,0.0
30.90805137021026,59660.11688542214,1.0,0.0,0.0,0.0
46.26700179584921,62991.65451116633,1.0,0.0,0.0,0.0
52.96539142341315,57510.98992602261,1.0,0.0,0.0,0.0
60.60092729853864,59502.42884353614,0.0,0.0,1.0,0.0
35.38378100192467,53021.10436050897,1.0,0.0,0.0,0.0
51.326701113763065,53020.549527700205,0.0,0.0,1.0,0.0
86.32826615579853,50757.25898804666,1.0,0.0,0.0,0.0
39.46590841452807,55751.21417034802,0.0,0.0,0.0,1.0
42.446126298061415,52851.58940202422,1.0,0.0,0.0,0.0
42.23781276475197,52831.39112475932,0.0,0.0,1.0,0.0
43.47007925046102,50051.29122217444,0.0,0.0,0.0,1.0
32.41660988961395,52339.269158115305,0.0,0.0,0.0,1.0
31.4899292623128,54156.64766415098,0.0,1.0,0.0,0.0
49.09516076241579,53290.83910171744,0.0,0.0,1.0,0.0
55.736013617562605,39158.56080896792,0.0,0.0,1.0,0.0
27.02411812571932,51930.79903850768,0.0,0.0,0.0,1.0
55.99243622732617,50072.6472035993,0.0,0.0,1.0,0.0
51.5400866283387,54717.648101545885,0.0,0.0,0.0,1.0
59.74024714154912,63201.0864431973,0.0,0.0,1.0,0.0
36.15821400091922,44467.17681004372,1.0,0.0,0.0,0.0
46.5118660896721,45062.630775441794,0.0,0.0,0.0,1.0
50.93131478082057,48300.77557147144,0.0,1.0,0.0,0.0
60.44160833890561,39122.519185377954,0.0,0.0,0.0,1.0
57.25255517146472,48903.11774563901,0.0,1.0,0.0,0.0
41.46433132714997,53133.11249555463,0.0,0.0,1.0,0.0
14.244638140736996,56591.11925125068,1.0,0.0,0.0,0.0
29.03669989773977,56058.663712988295,0.0,1.0,0.0,0.0
52.50214549670826,51459.66212480292,1.0,0.0,0.0,0.0
31.491144711959077,50401.63604717135,0.0,0.0,0.0,1.0
25.89621677105101,53192.47429146081,1.0,0.0,0.0,0.0
52.592364831910686,48727.84034576474,1.0,0.0,0.0,0.0
53.18680070298534,45215.240976781344,0.0,0.0,0.0,1.0
24.18197174316297,62067.691007387904,0.0,0.0,0.0,1.0
11.72478359923378,41388.02607073437,0.0,1.0,0.0,0.0
27.0041210236468,51172.28380417258,0.0,1.0,0.0,0.0
31.69005811716343,43540.2895376494,1.0,0.0,0.0,0.0
65.60871577817174,64532.10347334761,0.0,0.0,0.0,1.0
56.91900574417817,66214.94102525373,1.0,0.0,0.0,0.0
45.227744138106495,68995.9324565283,0.0,0.0,0.0,1.0
41.53048585605451,43439.3406665084,0.0,0.0,1.0,0.0
56.34732531474148,61928.958148482925,0.0,1.0,0.0,0.0
45.47093798299165,44478.79895481968,0.0,0.0,1.0,0.0
30.322506812000903,70883.99327092072,0.0,0.0,1.0,0.0
53.47263537900184,66313.63211716275,1.0,0.0,0.0,0.0
32.66885982258109,49950.52346647823,0.0,0.0,0.0,1.0
47.52023010798793,63628.54300893871,0.0,0.0,0.0,1.0
64.01477266781961,60784.36647420352,0.0,1.0,0.0,0.0
24.741660534855253,35854.70998127233,0.0,0.0,1.0,0.0
50.747522846383504,59355.75583364494,0.0,0.0,0.0,1.0
37.68441940576883,45286.52086171959,0.0,0.0,1.0,0.0
37.66670821434463,44612.08969831282,0.0,1.0,0.0,0.0
57.40673142848652,63318.57150723424,0.0,1.0,0.0,0.0
72.11412761653895,54620.82479624229,0.0,0.0,0.0,1.0
36.90613168894303,33305.921316035136,1.0,0.0,0.0,0.0
27.643250719300937,46342.11125432887,0.0,0.0,0.0,1.0
80.72570297598818,41541.407617693454,0.0,0.0,1.0,0.0
43.27163651171704,38216.182162807214,0.0,0.0,0.0,1.0
51.158251279914246,47572.38785617465,0.0,0.0,1.0,0.0
48.40026372741896,52963.51707693067,0.0,0.0,0.0,1.0
54.48681324963451,38691.00588538343,0.0,1.0,0.0,0.0
30.37790136115737,50521.822134711714,0.0,1.0,0.0,0.0
57.474251792706056,52141.14012824462,0.0,0.0,0.0,1.0
44.83699294447542,56036.36908776796,0.0,1.0,0.0,0.0
55.295303325218,60088.02244305257,0.0,1.0,0.0,0.0
50.51265615810903,69576.2564424056,0.0,0.0,1.0,0.0
15.948709462463023,58800.99254869883,0.0,1.0,0.0,0.0
64.36137636183642,48738.87198208508,0.0,0.0,0.0,1.0
45.29016106217632,51527.45438315213,0.0,0.0,1.0,0.0
36.38848987074603,47641.67483262253,1.0,0.0,0.0,0.0
83.09072434174291,40612.67431823307,0.0,0.0,1.0,0.0
70.10045919228786,59401.15423806178,0.0,0.0,1.0,0.0
30.74904753800809,47520.94728913865,0.0,0.0,0.0,1.0
70.56153117088677,44159.262729931324,0.0,1.0,0.0,0.0
65.83536544444142,64232.70544747623,0.0,1.0,0.0,0.0
21.2635803896454,56967.67833398645,0.0,0.0,0.0,1.0
47.23315205876537,43192.70449010212,0.0,0.0,1.0,0.0
37.05799554739488,43050.80440932214,0.0,1.0,0.0,0.0
25.039423030036108,59582.62506809504,1.0,0.0,0.0,0.0
37.41050701518217,53162.6872599854,0.0,0.0,0.0,1.0
32.73476405092299,48523.09772097542,1.0,0.0,0.0,0.0
40.75172941582152,43698.28313640442,0.0,0.0,0.0,1.0
12.426428928593287,55443.88196329743,0.0,0.0,0.0,1.0
30.507649149443743,57748.09425892271,0.0,1.0,0.0,0.0
24.98084089634651,62493.24868229701,0.0,1.0,0.0,0.0
38.457668377387726,53329.80316660116,0.0,1.0,0.0,0.0
48.96402407468455,53255.48016532713,0.0,1.0,0.0,0.0
43.27335459115141,52649.37913139585,1.0,0.0,0.0,0.0
47.20402947580032,46118.83393847673,0.0,1.0,0.0,0.0
50.98976402578696,40258.695005795744,0.0,0.0,0.0,1.0
45.24037923442741,38207.33550853303,0.0,0.0,0.0,1.0
61.1527221698652,46134.92390059226,0.0,1.0,0.0,0.0
60.90134609862999,57423.222411805065,0.0,0.0,1.0,0.0
49.37345515022959,45839.574424484825,1.0,0.0,0.0,0.0
37.00911752674645,53344.07719953892,0.0,1.0,0.0,0.0
18.796564629816675,53000.16437766861,0.0,1.0,0.0,0.0
51.47447444456396,50454.93711467695,0.0,1.0,0.0,0.0
59.5435353862936,59286.34992374697,1.0,0.0,0.0,0.0
64.42478377225433,48639.68417497224,0.0,0.0,1.0,0.0
64.36910758523818,49509.95405452769,0.0,0.0,1.0,0.0
50.25555324579507,60675.162406682764,1.0,0.0,0.0,0.0
42.740789780551005,50614.02101321951,1.0,0.0,0.0,0.0
39.121848519197,51368.016746341455,0.0,1.0,0.0,0.0
40.807388050552,49612.86213576818,0.0,0.0,0.0,1.0
12.326830204028546,78345.43083225997,0.0,0.0,0.0,1.0
35.018665528058094,47331.99952340911,0.0,0.0,1.0,0.0
53.3008347461164,52331.04549856811,0.0,1.0,0.0,0.0
44.25179768807824,52387.36783765349,1.0,0.0,0.0,0.0
58.65627749528355,49164.26264881969,0.0,0.0,1.0,0.0
42.06452203279648,50891.77208182959,0.0,0.0,0.0,1.0
45.5101214434222,64708.24190688925,1.0,0.0,0.0,0.0
33.508187540839934,50542.406647528056,0.0,0.0,1.0,0.0
57.56646332319884,54686.06632583296,0.0,0.0,0.0,1.0
57.70323155827371,52056.45840565977,0.0,1.0,0.0,0.0
37.73822258122773,54689.18002289586,0.0,0.0,1.0,0.0
43.27796626861405,43015.239022380505,1.0,0.0,0.0,0.0
-2.65055719794001,58281.76627117088,0.0,1.0,0.0,0.0
42.63379525152772,39073.71521564694,1.0,0.0,0.0,0.0
36.93531363330276,51737.05234731413,0.0,0.0,1.0,0.0
29.159538000499985,50343.70840720898,0.0,0.0,0.0,1.0
57.634459905208544,55955.07421412192,0.0,0.0,0.0,1.0
69.35827489216729,59382.091584753856,0.0,1.0,0.0,0.0
46.607548728893946,60854.67109245532,0.0,1.0,0.0,0.0
24.898918933140976,37439.79447566197,0.0,0.0,1.0,0.0
28.556695126971523,62070.05138137602,1.0,0.0,0.0,0.0
19.6724221789725,37859.628839939054,0.0,0.0,0.0,1.0
31.06811877821312,68918.87094478907,0.0,0.0,0.0,1.0
1.286160152745886,58363.29123649706,0.0,0.0,1.0,0.0
44.22715607213031,47989.14727273005,1.0,0.0,0.0,0.0
36.78142043689597,60718.92906113218,0.0,0.0,1.0,0.0
49.90283100915656,56778.048827943545,0.0,0.0,1.0,0.0
50.016577722727824,39970.88349716572,0.0,0.0,1.0,0.0
30.23198924277048,61207.50899727015,0.0,0.0,0.0,1.0
53.24524779435389,55037.33867253759,0.0,1.0,0.0,0.0
34.41339775356953,52841.71146794749,0.0,0.0,1.0,0.0
44.45504087936487,45720.52986491579,0.0,0.0,0.0,1.0
21.66939399238137,56074.80716869025,1.0,0.0,0.0,0.0
29.588946727109835,50632.29355915565,0.0,0.0,1.0,0.0
37.575517794478905,48023.35965483259,0.0,1.0,0.0,0.0
47.86374786215566,46085.78533949748,0.0,0.0,1.0,0.0
56.84879583271278,45550.83860418305,1.0,0.0,0.0,0.0
57.29059902209109,36751.6969360443,0.0,0.0,1.0,0.0
35.11441087667033,60602.224706012326,0.0,0.0,0.0,1.0
54.55987024534609,58844.55507625728,0.0,0.0,1.0,0.0
7.529084737605906,59885.56538523768,1.0,0.0,0.0,0.0
43.07010830471916,33227.868049854966,0.0,0.0,0.0,1.0
83.23514563076583,47768.1699509322,0.0,0.0,0.0,1.0
58.09236526508452,50446.33779138249,0.0,0.0,0.0,1.0
32.15745239007375,36427.635425640896,0.0,0.0,1.0,0.0
11.981347898236224,63454.432605741385,1.0,0.0,0.0,0.0
56.76004168966122,55520.15089239454,0.0,0.0,0.0,1.0
63.036768719746085,48796.23324052751,0.0,0.0,0.0,1.0
39.94657309822292,47711.01578709828,0.0,0.0,1.0,0.0
21.0615904713883,53230.71982659308,1.0,0.0,0.0,0.0
52.13048416038016,38495.711057532986,0.0,0.0,0.0,1.0
59.36759446662401,49469.870636007225,0.0,1.0,0.0,0.0
13.880399436804474,59843.7194747914,0.0,0.0,1.0,0.0
30.107009983716814,51770.5528427332,1.0,0.0,0.0,0.0
40.93027532897554,59689.61801008648,0.0,0.0,1.0,0.0
52.44600176600912,58780.77517152188,1.0,0.0,0.0,0.0
28.177047788624588,65502.47148100889,0.0,1.0,0.0,0.0
51.26197634731943,54774.62857274939,1.0,0.0,0.0,0.0
30.63646567477182,61194.60685665735,0.0,0.0,0.0,1.0
30.08357217300312,52964.8716583612,0.0,1.0,0.0,0.0
60.80837328443825,61890.85021697768,1.0,0.0,0.0,0.0
5.627744154388324,54188.2118962464,0.0,0.0,1.0,0.0
45.39307129161053,45096.392901397296,1.0,0.0,0.0,0.0
39.822529418253055,40561.434510169456,0.0,1.0,0.0,0.0
46.96035036696573,49291.177188461006,1.0,0.0,0.0,0.0
30.96605551856361,54328.9282471953,1.0,0.0,0.0,0.0
60.72723976575889,49109.56865164868,1.0,0.0,0.0,0.0
29.123390495375208,45122.31892025938,1.0,0.0,0.0,0.0
24.12062428572403,50535.666685878175,0.0,0.0,0.0,1.0
62.44257866302479,45267.13541840517,1.0,0.0,0.0,0.0
12.454838734114468,32250.55777161978,1.0,0.0,0.0,0.0
36.51635448189015,52066.2641328121,0.0,0.0,0.0,1.0
37.99861782072839,75740.9357703418,0.0,1.0,0.0,0.0
56.969918244183546,52309.37778123814,1.0,0.0,0.0,0.0
57.85053720363834,55877.76177113534,0.0,0.0,0.0,1.0
